degree,strength,betweenness,betweenness_w,closeness,closeness_w,cities,dates
0.4638977635782748,0.4415335463258786,0.49456869009584664,0.4792332268370607,0.4817891373801917,0.49904153354632586,Umirim/CE,2020-04-24
0.46424010217113665,0.44189016602809705,0.4942528735632184,0.4789272030651341,0.48148148148148145,0.49936143039591313,Montanhas/RN,2020-04-24
0.4645820038289726,0.44224633056796425,0.49457562220804085,0.47925973197192084,0.48117421825143586,0.49968091895341415,Alagoa Grande/PB,2020-04-24
0.4655612244897959,0.44260204081632654,0.4942602040816326,0.4789540816326531,0.48086734693877553,0.49936224489795916,Brejo do Cruz/PB,2020-04-24
0.46526449968132566,0.44231994901210964,0.4945825366475462,0.4786488209050351,0.4805608667941364,0.49904397705544934,Caaporã/PB,2020-04-24
0.46496815286624205,0.4426751592356688,0.4942675159235669,0.478343949044586,0.4802547770700637,0.49872611464968153,Coxixola/PB,2020-04-24
0.46530872056015277,0.4430299172501591,0.4945894334818587,0.47867600254614895,0.4812221514958625,0.4990451941438574,Itaporanga/PB,2020-04-24
0.46501272264631044,0.44274809160305345,0.49427480916030536,0.47900763358778625,0.48091603053435117,0.49872773536895676,Pedras de Fogo/PB,2020-04-24
0.46471710108073744,0.4431023521932613,0.494596312778131,0.4793388429752066,0.48124602670057215,0.4996821360457724,Agrestina/PE,2020-04-24
0.4650571791613723,0.4428208386277001,0.4949174078780178,0.47903430749682335,0.4815756035578145,0.5,Correntes/PE,2020-04-24
0.46476190476190476,0.44317460317460317,0.4946031746031746,0.47873015873015873,0.4812698412698413,0.4996825396825397,Ibimirim/PE,2020-04-24
0.4651015228426396,0.44289340101522845,0.49428934010152287,0.4784263959390863,0.48096446700507617,0.5,Jurema/PE,2020-04-24
0.4654407102092581,0.44324667089410275,0.49524413443246673,0.4787571337983513,0.48129359543436906,0.5003170577045022,Trindade/PE,2020-04-24
0.46577946768060835,0.44423320659062104,0.4955640050697085,0.4790874524714829,0.4816223067173637,0.5006337135614702,Delmiro Gouveia/AL,2020-04-24
0.4654844838505383,0.44395186827105765,0.49588347055098164,0.47941735275490815,0.4819506016466118,0.5009499683343889,Maragogi/AL,2020-04-24
0.4651898734177215,0.4443037974683544,0.49556962025316453,0.4791139240506329,0.48227848101265824,0.5012658227848101,Piaçabuçu/AL,2020-04-24
0.4661606578115117,0.44465528146742567,0.4958886780518659,0.4794433902593295,0.48260594560404807,0.5015812776723593,São Miguel dos Campos/AL,2020-04-24
0.4664981036662453,0.4450063211125158,0.4968394437420986,0.4797724399494311,0.4829329962073325,0.5025284450063211,Cruz das Almas/BA,2020-04-24
0.4662034112444725,0.44472520530638027,0.49715729627289956,0.47946936197094125,0.4832596336070752,0.5028427037271005,Maragogipe/BA,2020-04-24
0.4659090909090909,0.4444444444444444,0.49684343434343436,0.4791666666666667,0.48358585858585856,0.5031565656565656,Sátiro Dias/BA,2020-04-24
0.4662460567823344,0.44542586750788643,0.4971608832807571,0.4794952681388013,0.48391167192429024,0.5034700315457413,Além Paraíba/MG,2020-04-24
0.4665825977301387,0.4451450189155107,0.4968474148802018,0.4791929382093317,0.4842370744010088,0.5037831021437579,Belo Oriente/MG,2020-04-24
0.46628859483301827,0.4448645242596093,0.49653434152488973,0.4788909892879647,0.4839319470699433,0.5034656584751103,Belo Vale/MG,2020-04-24
0.4659949622166247,0.4445843828715365,0.49748110831234255,0.47858942065491183,0.48425692695214106,0.5044080604534005,Estiva/MG,2020-04-24
0.4657016991818754,0.44493392070484583,0.4971680302076778,0.47828823159219636,0.4839521711768408,0.5040906230333543,Ipiaçu/MG,2020-04-24
0.4660377358490566,0.44528301886792454,0.4968553459119497,0.47861635220125787,0.48364779874213837,0.5044025157232704,Senhora do Porto/MG,2020-04-24
0.46700188560653677,0.44563167818981775,0.497171590194846,0.4783155248271527,0.48397234443746073,0.5047140163419234,Tupaciguara/MG,2020-04-24
0.46733668341708545,0.44597989949748745,0.49748743718592964,0.478643216080402,0.4836683417085427,0.5056532663316583,Marechal Floriano/ES,2020-04-24
0.4670433145009416,0.4463276836158192,0.4971751412429379,0.4783427495291902,0.48336472065285624,0.5053358443188951,São Sebastião do Alto/RJ,2020-04-24
0.46675031367628605,0.4466750313676286,0.4968632371392723,0.47867001254705144,0.4836888331242158,0.5056461731493099,Barra Bonita/SP,2020-04-24
0.4670846394984326,0.4463949843260188,0.49780564263322885,0.4789968652037618,0.48401253918495296,0.5059561128526646,Borborema/SP,2020-04-24
0.4667919799498747,0.4467418546365915,0.4981203007518797,0.4793233082706767,0.4843358395989975,0.5068922305764411,Cordeirópolis/SP,2020-04-24
0.4664996869129618,0.4464621164683782,0.49843456480901693,0.4796493425172198,0.48403256105197245,0.5078271759549154,Dobrada/SP,2020-04-24
0.4662077596996245,0.44618272841051315,0.49937421777221525,0.4793491864831039,0.48498122653316644,0.5087609511889862,Engenheiro Coelho/SP,2020-04-24
0.466541588492808,0.4459036898061288,0.4996873045653533,0.4803001876172608,0.48530331457160725,0.5090681676047529,Estrela d'Oeste/SP,2020-04-24
0.46625,0.445625,0.499375,0.48,0.485625,0.509375,Guaíra/SP,2020-04-24
0.46595877576514677,0.4453466583385384,0.4990630855715178,0.4797001873828857,0.48594628357276703,0.5103060587133041,Itirapina/SP,2020-04-24
0.46629213483146065,0.44506866416978774,0.4993757802746567,0.4794007490636704,0.48564294631710364,0.5106117353308365,Jarinu/SP,2020-04-24
0.46662507797878977,0.4447910168434186,0.49968808484092325,0.47972551466001245,0.48658764815970057,0.511540860885839,Juquiá/SP,2020-04-24
0.4669576059850374,0.4445137157107232,0.4993765586034913,0.47942643391521195,0.486284289276808,0.5112219451371571,Lavrinhas/SP,2020-04-24
0.46791277258566977,0.4454828660436137,0.4996884735202492,0.4797507788161994,0.4866043613707165,0.5121495327102804,Martinópolis/SP,2020-04-24
0.4676214196762142,0.4452054794520548,0.5,0.4794520547945205,0.487546699875467,0.512453300124533,Serra Negra/SP,2020-04-24
0.4685749844430616,0.44555071561916615,0.5003111387678905,0.48039825762289984,0.4878655880522713,0.5127566894835096,Barracão/PR,2020-04-24
0.4689054726368159,0.44527363184079605,0.5006218905472637,0.48072139303482586,0.48756218905472637,0.5130597014925373,Guaratuba/PR,2020-04-24
0.4698570540708515,0.44561839651957735,0.5009322560596644,0.4810441267868241,0.4885021752641392,0.5133623368551895,Mandaguaçu/PR,2020-04-24
0.46956521739130436,0.44596273291925465,0.5006211180124224,0.4813664596273292,0.4888198757763975,0.5130434782608696,Balneário Barra do Sul/SC,2020-04-24
0.46989447548106766,0.44630664183736807,0.500310366232154,0.48168839230291743,0.489137181874612,0.5127250155183116,Campestre da Serra/RS,2020-04-24
0.4696029776674938,0.446029776674938,0.5,0.4813895781637717,0.48945409429280395,0.5130272952853598,Floriano Peixoto/RS,2020-04-24
0.46931184128952264,0.44575325480471173,0.49969001859888407,0.48171109733415995,0.48915065096094235,0.5127092374457533,Nova Bréscia/RS,2020-04-24
0.46964064436183395,0.44609665427509293,0.5,0.4826517967781908,0.48946716232961585,0.5130111524163569,Nova Prata/RS,2020-04-24
0.469969040247678,0.4470588235294118,0.5003095975232198,0.48297213622291024,0.4891640866873065,0.5126934984520124,Quaraí/RS,2020-04-24
0.47029702970297027,0.4474009900990099,0.5,0.4832920792079208,0.48886138613861385,0.5123762376237624,Salvador do Sul/RS,2020-04-24
0.4712430426716141,0.44774273345701915,0.5003092145949288,0.4836116264687693,0.48917748917748916,0.5126777983920842,Querência/MT,2020-04-24
0.4715698393077874,0.4480840543881335,0.5,0.484548825710754,0.4888751545117429,0.5129789864029666,Campinorte/GO,2020-04-24
0.4718962322421248,0.4490426189005559,0.5003088326127239,0.48548486720197653,0.4898085237801112,0.5132798023471279,Mineiros/GO,2020-04-24
0.47160493827160493,0.4487654320987654,0.5,0.4858024691358025,0.49074074074074076,0.512962962962963,Almeirim/PA,2020-04-25
0.4719309068476249,0.44910549043800124,0.499691548426897,0.486119679210364,0.4904380012338063,0.51326341764343,Couto Magalhães/TO,2020-04-25
0.4716399506781751,0.44882860665844637,0.499383477188656,0.48581997533908755,0.49013563501849566,0.5141800246609125,Governador Edison Lobão/MA,2020-04-25
0.47258163894023414,0.4491682070240296,0.49969192852741834,0.4867529266789895,0.4910659272951325,0.514479359211337,Presidente Dutra/MA,2020-04-25
0.4722906403940887,0.4501231527093596,0.49938423645320196,0.4870689655172414,0.49137931034482757,0.5147783251231527,Anísio de Abreu/PI,2020-04-25
0.4726153846153846,0.45046153846153847,0.4996923076923077,0.488,0.4916923076923077,0.5150769230769231,Canto do Buriti/PI,2020-04-25
0.47293972939729395,0.45079950799507995,0.5,0.4883148831488315,0.4920049200492005,0.514760147601476,Oeiras/PI,2020-04-25
0.47387830362630606,0.45113706207744314,0.5003073140749846,0.4892440073755378,0.49231714812538413,0.5156730178242164,Piripiri/PI,2020-04-25
0.4735872235872236,0.45085995085995084,0.5,0.48894348894348894,0.4926289926289926,0.515970515970516,Rio Grande do Piauí/PI,2020-04-25
0.4732965009208103,0.45119705340699817,0.49969306322897483,0.4892572130141191,0.4923265807243708,0.5156537753222836,Várzea Grande/PI,2020-04-25
0.4736196319018405,0.450920245398773,0.49938650306748467,0.48895705521472393,0.4920245398773006,0.5159509202453988,Choró/CE,2020-04-25
0.4739423666462293,0.45064377682403434,0.49908031882280807,0.4892703862660944,0.49233599019006746,0.5156345800122624,Deputado Irapuan Pinheiro/CE,2020-04-25
0.4736519607843137,0.45036764705882354,0.4993872549019608,0.4895833333333333,0.49264705882352944,0.5159313725490197,Marco/CE,2020-04-25
0.4733619105939988,0.4507042253521127,0.4990814451928965,0.4898958971218616,0.49295774647887325,0.5156154317207593,Morada Nova/CE,2020-04-25
0.4730722154222766,0.4510403916768666,0.49877600979192166,0.49020807833537333,0.49265605875153,0.5152998776009792,Paraipaba/CE,2020-04-25
0.472782874617737,0.45137614678899085,0.4990825688073395,0.48990825688073397,0.4923547400611621,0.5149847094801223,Arês/RN,2020-04-25
0.4731051344743276,0.4511002444987775,0.4993887530562347,0.4902200488997555,0.49266503667481665,0.5146699266503667,Guamaré/RN,2020-04-25
0.47281612706169823,0.4508246792913867,0.49969456322541234,0.4899205864386072,0.49297495418448384,0.51435552840562,Ouro Branco/RN,2020-04-25
0.4725274725274725,0.45115995115995117,0.4993894993894994,0.4908424908424908,0.4926739926739927,0.514041514041514,Areia/PB,2020-04-25
0.4722391702257474,0.45088468578401464,0.49908480780964004,0.49115314215985356,0.4923733984136669,0.5143380109823062,Boqueirão/PB,2020-04-25
0.4719512195121951,0.450609756097561,0.49878048780487805,0.49146341463414633,0.4920731707317073,0.5140243902439025,Gurinhém/PB,2020-04-25
0.47227300426569163,0.4509445460085314,0.4990859232175503,0.49177330895795246,0.49238269347958563,0.5137111517367459,Marizópolis/PB,2020-04-25
0.47198538367844095,0.451278928136419,0.4993909866017052,0.4920828258221681,0.4920828258221681,0.5140073081607796,Betânia/PE,2020-04-25
0.4723067559342666,0.45161290322580644,0.4996956786366403,0.4930006086427267,0.4930006086427267,0.5143031040779062,Cabrobó/PE,2020-04-25
0.4726277372262774,0.4519464720194647,0.49939172749391725,0.4927007299270073,0.49330900243309,0.5145985401459854,Itaquitinga/PE,2020-04-25
0.4729483282674772,0.45167173252279635,0.49969604863221884,0.4930091185410334,0.49361702127659574,0.5148936170212766,Olho d'Água das Flores/AL,2020-04-25
0.4726609963547995,0.4513973268529769,0.5,0.4939246658566221,0.4933171324422843,0.5151883353584447,Porto Calvo/AL,2020-04-25
0.4723740133576199,0.45112325440194295,0.5003035822707954,0.4942319368548877,0.4930176077717061,0.5160898603521554,São Sebastião/AL,2020-04-25
0.4720873786407767,0.4508495145631068,0.5,0.49393203883495146,0.49271844660194175,0.5157766990291263,Caldeirão Grande/BA,2020-04-25
0.4724075197089145,0.45057610673135234,0.4996967859308672,0.4942389326864767,0.49241964827167983,0.5160703456640389,Itacaré/BA,2020-04-25
0.4727272727272727,0.4509090909090909,0.5,0.49454545454545457,0.4921212121212121,0.5163636363636364,Laje/BA,2020-04-25
0.4730466384009691,0.451847365233192,0.5003028467595396,0.49485160508782555,0.4924288310115082,0.516656571774682,Livramento de Nossa Senhora/BA,2020-04-25
0.47397094430992737,0.4515738498789346,0.5,0.49515738498789347,0.49213075060532685,0.5175544794188862,Nilo Peçanha/BA,2020-04-25
0.4748941318814277,0.4519056261343013,0.499697519661222,0.4954627949183303,0.49304295220810646,0.5172413793103449,Oliveira dos Brejinhos/BA,2020-04-25
0.4752116082224909,0.45223700120918986,0.5006045949214026,0.4957678355501814,0.49334945586457074,0.5181378476420798,Bicas/MG,2020-04-25
0.4755287009063444,0.4525679758308157,0.5009063444108761,0.49667673716012084,0.49425981873111785,0.5178247734138973,Martinho Campos/MG,2020-04-25
0.4758454106280193,0.4522946859903382,0.5018115942028986,0.4975845410628019,0.49516908212560384,0.5181159420289855,Muzambinho/MG,2020-04-25
0.4755582377791189,0.452021726010863,0.5015087507543754,0.4978877489438745,0.4948702474351237,0.5184067592033796,Presidente Juscelino/MG,2020-04-25
0.4752714113389626,0.4517490952955368,0.5018094089264173,0.49819059107358266,0.4945717732207479,0.5186972255729795,Bom Jesus dos Perdões/SP,2020-04-25
0.47498493068113323,0.45207956600361665,0.5021097046413502,0.4978902953586498,0.4948764315852923,0.5183845690174804,Borebi/SP,2020-04-25
0.4746987951807229,0.45240963855421684,0.5024096385542168,0.4975903614457831,0.49457831325301205,0.519277108433735,Holambra/SP,2020-04-25
0.4744130042143287,0.45213726670680315,0.5027092113184829,0.49849488260084285,0.4942805538832029,0.5195665261890428,Itajobi/SP,2020-04-25
0.4741275571600481,0.4518652226233454,0.5030084235860409,0.4981949458483754,0.49458483754512633,0.5192539109506619,Monte Azul Paulista/SP,2020-04-25
0.47384245339747444,0.4515935057125676,0.5033072760072159,0.4984966927239928,0.49488875526157544,0.5201443174984967,Pedro de Toledo/SP,2020-04-25
0.4735576923076923,0.45132211538461536,0.5042067307692307,0.49939903846153844,0.4951923076923077,0.5204326923076923,Pinhalzinho/SP,2020-04-25
0.4732732732732733,0.45165165165165166,0.5051051051051051,0.4996996996996997,0.4954954954954955,0.5207207207207207,Pirapora do Bom Jesus/SP,2020-04-25
0.4729891956782713,0.45138055222088835,0.5054021608643458,0.5,0.4957983193277311,0.5210084033613446,Presidente Alves/SP,2020-04-25
0.47270545890821836,0.4511097780443911,0.5050989802039592,0.4997000599880024,0.495500899820036,0.5206958608278345,Santa Cruz da Conceição/SP,2020-04-25
0.4724220623501199,0.45083932853717024,0.5047961630695443,0.49940047961630696,0.4958033573141487,0.5203836930455635,Santo Antônio do Aracanguá/SP,2020-04-25
0.47273816656680645,0.4505692031156381,0.5044937088076693,0.49910125823846613,0.49610545236668663,0.5200718993409227,Santo Antônio do Pinhal/SP,2020-04-25
0.47305389221556887,0.4502994011976048,0.5053892215568863,0.49880239520958086,0.49640718562874253,0.5209580838323353,Socorro/SP,2020-04-25
0.47336923997606223,0.4500299222022741,0.5050867743865949,0.4991023339317774,0.4967085577498504,0.521244763614602,Tuiuti/SP,2020-04-25
0.4730861244019139,0.4503588516746411,0.5047846889952153,0.49940191387559807,0.4964114832535885,0.520933014354067,Peritiba/SC,2020-04-25
0.47280334728033474,0.4500896592946802,0.5044829647340108,0.49910340705319783,0.49611476389719067,0.5212193664076509,Presidente Castello Branco/SC,2020-04-25
0.472520908004779,0.449820788530466,0.504778972520908,0.5,0.496415770609319,0.5209080047789725,Seara/SC,2020-04-25
0.4734328358208955,0.4495522388059702,0.5056716417910447,0.5002985074626866,0.4961194029850746,0.5211940298507463,Arvorezinha/RS,2020-04-25
0.4743436754176611,0.4498806682577566,0.5059665871121718,0.5005966587112172,0.4964200477326969,0.5214797136038186,Getúlio Vargas/RS,2020-04-25
0.47465712581991654,0.4496124031007752,0.505664877757901,0.5002981514609421,0.49672033392963627,0.5211687537268933,Pontão/RS,2020-04-25
0.47497020262216927,0.4499404052443385,0.5059594755661502,0.5005959475566151,0.4964243146603099,0.5208581644815257,Tapejara/RS,2020-04-25
0.4752829064919595,0.4502680166765932,0.50565812983919,0.5002977963073257,0.49612864800476475,0.5217391304347826,Três Cachoeiras/RS,2020-04-25
0.47619047619047616,0.4511904761904762,0.5059523809523809,0.5005952380952381,0.49702380952380953,0.5226190476190476,Jaraguá/GO,2020-04-25
0.4765020820939917,0.4515169541939322,0.5062462819750149,0.5014872099940512,0.49732302201070794,0.5223081499107673,Santa Helena de Goiás/GO,2020-04-25
0.4762187871581451,0.4518430439952438,0.5059453032104637,0.5023781212841855,0.49702734839476814,0.5225921521997622,Candeias do Jamari/RO,2020-04-26
0.47593582887700536,0.45216874628639336,0.5056446821152704,0.5032679738562091,0.49673202614379086,0.5222816399286988,Humaitá/AM,2020-04-26
0.47624703087885983,0.4519002375296912,0.5053444180522565,0.5041567695961995,0.49643705463182897,0.5219714964370546,Itapiranga/AM,2020-04-26
0.47655786350148366,0.45281899109792284,0.5056379821958457,0.5044510385756676,0.4967359050445104,0.5216617210682493,Bom Jesus do Tocantins/PA,2020-04-26
0.47686832740213525,0.4525504151838671,0.505338078291815,0.505338078291815,0.49644128113879005,0.5213523131672598,Igarapé-Miri/PA,2020-04-26
0.47658565500889155,0.45228215767634855,0.5056312981624185,0.5056312981624185,0.4961470065204505,0.5216360403082395,Irituia/PA,2020-04-26
0.476303317535545,0.45201421800947866,0.5053317535545023,0.5059241706161137,0.4958530805687204,0.5219194312796208,Mocajuba/PA,2020-04-26
0.47661338069863823,0.4517465956187093,0.5050325636471285,0.5062166962699822,0.4955595026642984,0.5216104203670812,Nova Esperança do Piriá/PA,2020-04-26
0.47692307692307695,0.4514792899408284,0.5047337278106508,0.5059171597633136,0.4952662721893491,0.5218934911242603,São Domingos do Capim/PA,2020-04-26
0.47664104080425784,0.4518036664695447,0.5044352454169131,0.5056179775280899,0.4955647545830869,0.5215848610289769,Amapá/AP,2020-04-26
0.47635933806146574,0.4521276595744681,0.5041371158392435,0.5059101654846335,0.4958628841607565,0.5224586288416075,Tartarugalzinho/AP,2020-04-26
0.47666863555818073,0.45304193738924986,0.5044300059066745,0.5067926757235677,0.49616066154754873,0.522740696987596,Guaraí/TO,2020-04-26
0.47756788665879574,0.4539551357733176,0.5047225501770957,0.5070838252656434,0.49586776859504134,0.5224321133412042,Brejo/MA,2020-04-26
0.4778761061946903,0.45427728613569324,0.5050147492625369,0.5073746312684366,0.49616519174041296,0.5227138643067847,Buriticupu/MA,2020-04-26
0.47759433962264153,0.4540094339622642,0.5047169811320755,0.5076650943396226,0.49587264150943394,0.5224056603773585,Centro Novo do Maranhão/MA,2020-04-26
0.4779021803182086,0.4543311726576311,0.5050088391278728,0.5079552150854449,0.4967589864466706,0.5226870948733058,Estreito/MA,2020-04-26
0.47762073027090696,0.4540636042402827,0.5053003533568905,0.5076560659599529,0.49646643109540634,0.5223792697290931,Olho d'Água das Cunhãs/MA,2020-04-26
0.4779281930547381,0.4543849323131254,0.505591524426133,0.5085344320188346,0.4973513831665686,0.5226603884638023,Buriti dos Lopes/PI,2020-04-26
0.47823529411764704,0.4547058823529412,0.5058823529411764,0.5088235294117647,0.4976470588235294,0.5229411764705882,Elesbão Veloso/PI,2020-04-26
0.47795414462081126,0.45443856554967665,0.5055849500293945,0.5091122868900647,0.4973544973544973,0.522633744855967,São Francisco do Piauí/PI,2020-04-26
0.47767332549941244,0.45417156286721505,0.5052878965922444,0.5094007050528789,0.49764982373678024,0.5223266745005876,Caririaçu/CE,2020-04-26
0.47798003523194366,0.455079271873165,0.5055783910745743,0.5091015854374633,0.49794480328831475,0.5220199647680563,Irauçuba/CE,2020-04-26
0.47769953051643194,0.45539906103286387,0.5052816901408451,0.5093896713615024,0.4982394366197183,0.5223004694835681,Jaguaribara/CE,2020-04-26
0.4774193548387097,0.45513196480938417,0.5049853372434018,0.509090909090909,0.4979472140762463,0.5225806451612903,Martinópole/CE,2020-04-26
0.4771395076201641,0.4548651817116061,0.5052754982415005,0.5087924970691676,0.4976553341148886,0.5228604923798359,Miraíma/CE,2020-04-26
0.4774458113649678,0.45459871118922085,0.5055653192735794,0.5096660808435852,0.4973637961335677,0.5231400117164616,Esperança/PB,2020-04-26
0.4771662763466042,0.45433255269320844,0.5052693208430913,0.5099531615925058,0.4970725995316159,0.5234192037470726,Água Preta/PE,2020-04-26
0.47688706846108836,0.45465184318314805,0.5055588063194851,0.5102399063779989,0.4967817437097718,0.5236980690462258,Carnaubeira da Penha/PE,2020-04-26
0.4766081871345029,0.45497076023391814,0.5058479532163743,0.5099415204678363,0.4964912280701754,0.5239766081871345,Cedro/PE,2020-04-26
0.47632963179427235,0.4547048509643483,0.5055523085914669,0.5096434833430742,0.4962010520163647,0.5242548217416715,Granito/PE,2020-04-26
0.4760514018691589,0.4550233644859813,0.5052570093457944,0.5093457943925234,0.495911214953271,0.5239485981308412,Iguaracy/PE,2020-04-26
0.4757734967892586,0.45475773496789257,0.5049620548744892,0.5096322241681261,0.4956217162872154,0.5236427320490368,Lagoa do Ouro/PE,2020-04-26
0.4766627771295216,0.45507584597432904,0.5052508751458576,0.5105017502917153,0.49649941656942825,0.5245040840140023,Lajedo/PE,2020-04-26
0.4769679300291545,0.45481049562682213,0.5049562682215744,0.5113702623906705,0.49620991253644314,0.5253644314868805,Orobó/PE,2020-04-26
0.47785547785547783,0.4557109557109557,0.5052447552447552,0.5116550116550117,0.4970862470862471,0.5256410256410257,Ouricuri/PE,2020-04-26
0.4775771694816541,0.45544554455445546,0.504950495049505,0.5119394292370414,0.49679673849737915,0.5259172976121141,São Joaquim do Monte/PE,2020-04-26
0.4778812572759022,0.4551804423748545,0.5046565774155995,0.5116414435389989,0.4970896391152503,0.5261932479627474,Terra Nova/PE,2020-04-26
0.4781849912739965,0.45549738219895286,0.5055264688772542,0.5113438045375218,0.4973821989528796,0.5270506108202443,Venturosa/PE,2020-04-26
0.47790697674418603,0.4558139534883721,0.5052325581395349,0.5122093023255814,0.49709302325581395,0.5273255813953488,Atalaia/AL,2020-04-26
0.4782103428239396,0.4555490993608367,0.505520046484602,0.5124927367809413,0.49680418361417783,0.5276002324230099,Matriz de Camaragibe/AL,2020-04-26
0.47909407665505227,0.45528455284552843,0.5058072009291521,0.5133565621370499,0.49709639953542395,0.5278745644599303,Cristinápolis/SE,2020-04-26
0.4799767846778874,0.4550203134068485,0.506094022054556,0.514219384793964,0.4973882762623331,0.5287289611143354,Maruim/SE,2020-04-26
0.4802784222737819,0.4547563805104408,0.505800464037123,0.5145011600928074,0.4970997679814385,0.5284222737819025,Caetanos/BA,2020-04-26
0.4811594202898551,0.45507246376811594,0.5060869565217392,0.5142028985507247,0.4973913043478261,0.5292753623188405,Camamu/BA,2020-04-26
0.4820393974507532,0.45538818076477405,0.5063731170336037,0.5144843568945539,0.4976825028968714,0.5301274623406721,Itaparica/BA,2020-04-26
0.4829183555298205,0.45512449334105387,0.5060799073537927,0.5141864504921829,0.4973943254198031,0.5303995367689636,Lajedo do Tabocal/BA,2020-04-26
0.4837962962962963,0.4554398148148148,0.5063657407407407,0.5150462962962963,0.4982638888888889,0.5306712962962963,Ubaitaba/BA,2020-04-26
0.4835164835164835,0.4551764025448236,0.5060728744939271,0.5153267784846732,0.4979757085020243,0.5315211104684789,Caetanópolis/MG,2020-04-26
0.48323699421965316,0.4549132947976879,0.5063583815028901,0.5156069364161849,0.4976878612716763,0.53121387283237,Faria Lemos/MG,2020-04-26
0.48353552859618715,0.45522819179664936,0.5066435586366262,0.5153090699017908,0.49740034662045063,0.5309069901790873,Imbé de Minas/MG,2020-04-26
0.4838337182448037,0.45496535796766746,0.5069284064665127,0.5161662817551963,0.4976905311778291,0.5311778290993071,Itamonte/MG,2020-04-26
0.4835545297172533,0.4552798615118292,0.5066358915175996,0.5164454702827467,0.4979803808424697,0.5308713214079631,Poço Fundo/MG,2020-04-26
0.48385236447520186,0.4555940023068051,0.5063437139561707,0.5161476355247981,0.49769319492502884,0.5305651672433679,São Romão/MG,2020-04-26
0.484149855907781,0.4564841498559078,0.5072046109510087,0.515850144092219,0.4979827089337176,0.530835734870317,Iconha/ES,2020-04-26
0.48444700460829493,0.4567972350230415,0.5074884792626728,0.5161290322580645,0.49827188940092165,0.5311059907834101,Marataízes/ES,2020-04-26
0.48474381116868165,0.4565342544617156,0.5077720207253886,0.515831894070236,0.49798503166378816,0.5313759355210133,Cordeiro/RJ,2020-04-26
0.4844649021864212,0.4568469505178366,0.5080552359033371,0.5155350978135789,0.49769850402761795,0.5316455696202531,Santa Maria Madalena/RJ,2020-04-26
0.484186313973548,0.4565842438182864,0.5077630822311673,0.5152386428982174,0.4974123059229442,0.5319148936170213,São José de Ubá/RJ,2020-04-26
0.4839080459770115,0.45632183908045976,0.5080459770114942,0.5149425287356322,0.49712643678160917,0.5316091954022989,Arealva/SP,2020-04-26
0.4842044801838024,0.45605973578403214,0.5083285468121769,0.514646754738656,0.49684089603676046,0.5313038483630098,Paranapoema/PR,2020-04-26
0.4845005740528129,0.45579793340987373,0.5080367393800229,0.5143513203214696,0.4965556831228473,0.5315729047072331,Itá/SC,2020-04-26
0.4853700516351119,0.45668387837062535,0.5088927137119909,0.5146299483648882,0.49627079747561675,0.53184165232358,Ponte Serrada/SC,2020-04-26
0.48509174311926606,0.45642201834862384,0.5091743119266054,0.5149082568807339,0.4959862385321101,0.5321100917431193,Turvo/SC,2020-04-26
0.4848137535816619,0.4561604584527221,0.5088825214899714,0.5146131805157593,0.49570200573065903,0.5318051575931232,Xavantina/SC,2020-04-26
0.48510882016036655,0.4570446735395189,0.5097365406643757,0.5143184421534936,0.49541809851088203,0.5315005727376861,Ciríaco/RS,2020-04-26
0.48540354894104176,0.45735546651402403,0.5094447624499141,0.5145964510589582,0.4951345163136806,0.5317687464224384,Coronel Bicaco/RS,2020-04-26
0.4856979405034325,0.4582379862700229,0.5102974828375286,0.5148741418764302,0.4954233409610984,0.5320366132723112,Cruz Alta/RS,2020-04-26
0.4854202401372213,0.45797598627787306,0.5105774728416238,0.5145797598627787,0.49514008004574045,0.5323041738136077,Marcelino Ramos/RS,2020-04-26
0.4857142857142857,0.45885714285714285,0.5114285714285715,0.5148571428571429,0.4948571428571429,0.532,Santa Bárbara do Sul/RS,2020-04-26
0.48657909765848084,0.4591661907481439,0.5122786978869217,0.5151342090234152,0.4945745288406625,0.5316961736150772,Três Palmeiras/RS,2020-04-26
0.4874429223744292,0.4594748858447489,0.5125570776255708,0.5148401826484018,0.4942922374429224,0.531392694063927,Trindade do Sul/RS,2020-04-26
0.48716486023958927,0.4592127780946948,0.5122646891043925,0.5145464917284654,0.4940102681118083,0.5310895607529948,Avelinópolis/GO,2020-04-26
0.48745724059293044,0.4589509692132269,0.5125427594070695,0.5148232611174458,0.4942987457240593,0.5307867730900798,Niquelândia/GO,2020-04-26
0.4877492877492878,0.4598290598290598,0.5122507122507123,0.5150997150997151,0.4945868945868946,0.5304843304843305,Itapuã do Oeste/RO,2020-04-27
0.4880410022779043,0.45956719817767655,0.5125284738041003,0.515375854214123,0.49430523917995445,0.5301822323462415,Bonito/PA,2020-04-27
0.4877632327831531,0.45987478656801367,0.5128059191804212,0.5156516789982926,0.4945930563460444,0.5298804780876494,São João da Ponta/PA,2020-04-27
0.4880546075085324,0.4601820250284414,0.5136518771331058,0.5159271899886234,0.4943117178612059,0.5295790671217292,Augustinópolis/TO,2020-04-27
0.48891415577032404,0.4604889141557703,0.5133598635588402,0.5156338828880046,0.49403069926094373,0.5292779988629903,Tabocão/TO,2020-04-27
0.48863636363636365,0.4602272727272727,0.5136363636363637,0.5153409090909091,0.49375,0.5289772727272727,São Miguel do Tocantins/TO,2020-04-27
