nodes,matric_values,geocode
3549,24.844065485880705,3539509.0
3089,24.832384391227098,3304003.0
326,24.821475188828718,1716109.0
3067,24.821448140125604,3302205.0
3103,24.817617529090313,3304805.0
3846,24.815875926290726,4107652.0
3570,24.80138435009038,3541406.0
2808,24.792432607083825,3159605.0
3105,24.79042915243238,3305000.0
2020,24.782412151976636,2925204.0
2109,24.779182034257964,2932309.0
3617,24.774838353724544,3546009.0
3210,24.772001716444,3507803.0
1987,24.77155574116773,2922730.0
4367,24.77041489572353,4218004.0
3173,24.769550198491963,3504503.0
3144,24.768455271068518,3501905.0
2061,24.766884935281013,2928703.0
5265,24.765700600105113,5218003.0
1871,24.75526798351909,2913200.0
4237,24.754605971128658,4208203.0
1739,24.744500217680155,2902104.0
3601,24.723683252092304,3544301.0
1813,24.722958647163402,2908200.0
1455,24.715540269082293,2608750.0
3192,24.715291789789035,3506359.0
1921,24.710819675518376,2917607.0
3116,24.709478771585133,3305802.0
3113,24.700729225823526,3305604.0
3547,24.699846720501682,3539301.0
2033,24.690451708992278,2926103.0
3698,24.68973998331817,3553708.0
3287,24.6823782673081,3515186.0
1814,24.664731656891313,2908309.0
2692,24.65647912751715,3149309.0
3057,24.65120192733813,3301504.0
2483,24.647493546315868,3132206.0
3281,24.644338270746683,3514908.0
2623,24.64348150411068,3143906.0
3035,24.638846980865928,3205309.0
3111,24.635267093578854,3305505.0
2101,24.629794099206833,2931509.0
3160,24.626213814602433,3503307.0
1838,24.619208916029006,2910602.0
3355,24.608520961319694,3521002.0
3562,24.60715594228556,3540705.0
3104,24.60511475659433,3304904.0
1957,24.6036343563514,2920403.0
1820,24.60262438477348,2908903.0
2635,24.597688648268647,3144706.0
1725,24.588704837160478,2901106.0
2108,24.5839209213745,2932200.0
2628,24.575721743651126,3144359.0
2485,24.574694321130693,3132404.0
2239,24.574351156157082,3110608.0
1740,24.566403144319192,2902203.0
3720,24.56479451891066,3555406.0
2418,24.560154263932468,3126901.0
2320,24.546581941136598,3117900.0
5204,24.54309576972962,5211800.0
3563,24.52719677228322,3540804.0
3341,24.526098822820543,3519709.0
2488,24.52010225946922,3132701.0
2143,24.5094393448541,3101631.0
2564,24.504367009957996,3138807.0
1738,24.49714716094977,2902054.0
3096,24.489502275717907,3304409.0
2699,24.477198617646373,3149952.0
2435,24.47697799618801,3128006.0
1750,24.456572590382212,2903102.0
3040,24.454831995893198,3300233.0
3561,24.444747660760978,3540606.0
4210,24.442715246496412,4205803.0
2157,24.440250691804565,3102902.0
1877,24.439427954363023,2913705.0
2790,24.425695327017095,3158003.0
3059,24.416107689650293,3301702.0
3414,24.401801988583827,3526704.0
4920,24.394568851498732,5006002.0
3658,24.390328945054463,3549953.0
3301,24.381712832374188,3516200.0
2449,24.376121554244094,3129301.0
2267,24.37457922861902,3113206.0
3346,24.373369854698105,3520202.0
2213,24.37266460480412,3108305.0
3730,24.36918819365823,3556354.0
5200,24.368871512869095,5211404.0
1849,24.36255973034351,2911253.0
2508,24.362073745799897,3134608.0
4156,24.35951611566024,4202404.0
3493,24.356440530988074,3534005.0
3265,24.350098202145602,3513405.0
1498,24.349464449689638,2612604.0
3478,24.347520014188888,3532801.0
1885,24.340630149308552,2914505.0
2053,24.326501208745604,2928000.0
4701,24.29988549973843,4314902.0
