nodes,matric_values,geocode
1602,0.39327976625273925,2102325.0
1249,0.3932223196026877,2500700.0
1556,0.39319360257065655,4206603.0
2017,0.39310747663551404,1506609.0
883,0.39307877637438854,3543907.0
200,0.3927060539752006,2108454.0
550,0.39224828792073435,2311306.0
1086,0.3921911421911422,4310504.0
2526,0.3921054548102833,2614105.0
1041,0.392076900669968,4213609.0
2034,0.3919912631962141,4314407.0
1786,0.39193419232729126,5213806.0
2292,0.3917630793858692,5107958.0
657,0.39144976006979787,2601102.0
1707,0.3913928467577784,4113304.0
732,0.39130750781306783,2904605.0
86,0.39127906976744187,2903904.0
522,0.3911369415183436,5100201.0
1047,0.3909097509620272,2911204.0
910,0.3908529945553539,4202404.0
2587,0.3908529945553539,1505502.0
1564,0.390711175616836,5106257.0
506,0.39068282417821637,4204608.0
612,0.39056945955749,2311405.0
1939,0.3904844792573252,3513504.0
639,0.3904561607078106,4305108.0
695,0.3903995359292292,2926400.0
3078,0.3902580458103798,4208906.0
1943,0.39022976009277377,5201702.0
519,0.39003187481889307,2924009.0
3669,0.38989065102469406,2925501.0
1043,0.38980596582681726,2103000.0
1598,0.38980596582681726,2402204.0
3493,0.38977774560196915,3141405.0
47,0.38958031837916063,2402006.0
328,0.3894112541588312,2306900.0
2323,0.3893549320219844,2911105.0
3619,0.3893549320219844,2900801.0
1038,0.3892986261749819,4214805.0
1864,0.38910168389101685,4200101.0
1893,0.3890173410404624,4321808.0
159,0.38887685084868184,3533908.0
889,0.38870839650566746,4207304.0
1942,0.38868033496967946,3134202.0
3116,0.38868033496967946,4306932.0
4171,0.3886522774850213,3169307.0
305,0.3885961746661855,2409407.0
1629,0.3885961746661855,3536000.0
2510,0.3885961746661855,2101202.0
831,0.38856812933025403,2911709.0
3023,0.38856812933025403,3122306.0
414,0.38854008804214474,4101408.0
1499,0.38854008804214474,2207009.0
2204,0.3885120508009814,4209300.0
2506,0.3885120508009814,1500800.0
3134,0.3882598975986154,2902104.0
554,0.38817591925018025,4209003.0
1575,0.3879801109749946,5200803.0
1873,0.38795215448911946,2913606.0
279,0.3878683091996254,4313409.0
2891,0.3876169906407487,3144300.0
415,0.38758908645885826,2909307.0
186,0.3874775098956459,3143906.0
1077,0.3874496257915947,4121406.0
2109,0.3874217457005109,4109302.0
2589,0.3873381294964029,2202901.0
622,0.38722669735327964,5107180.0
2927,0.38722669735327964,5106190.0
594,0.38719884933477167,2314003.0
793,0.38719884933477167,1504208.0
819,0.387171005321444,2928208.0
553,0.3871431653124326,5221403.0
2446,0.38711532930687376,5204300.0
38,0.3869762093006541,2307205.0
3111,0.38694839729768576,2202000.0
1831,0.3868093972268123,3503307.0
3346,0.3868093972268123,4122404.0
2457,0.3867538251562388,3113404.0
2601,0.3867260451084614,4318903.0
1478,0.3866704969836254,5205406.0
887,0.38661496481401697,4203600.0
955,0.38661496481401697,2202307.0
378,0.386587204710275,2601706.0
866,0.3864762041490202,4318002.0
1600,0.3864762041490202,3506508.0
4745,0.3864484639678438,3120904.0
4717,0.38628210647151673,3143104.0
1570,0.38622668579626973,4312708.0
3115,0.3861989814217058,5210802.0
2350,0.38614358459442016,2926608.0
3674,0.3860882036572248,3105608.0
641,0.3860605191452746,2902005.0
2970,0.38603283860328386,3520442.0
2953,0.38594982078853046,2513406.0
2327,0.38592215611784103,2403103.0
1500,0.3856733524355301,2110005.0
1805,0.3856733524355301,2201903.0
418,0.38564572738342523,2901155.0
1196,0.38564572738342523,2105401.0
2437,0.3855628759667717,2206605.0
2720,0.38550766146355436,3152501.0
2766,0.38550766146355436,3203205.0
2486,0.3854524627720504,4322509.0
3257,0.3853145351749803,5001003.0
694,0.38520426414824355,2918100.0
2882,0.38520426414824355,4204806.0
8,0.3851767062526828,2203107.0
4735,0.3851767062526828,3129509.0
1106,0.3851216022889843,4109401.0
1466,0.38509405621915455,4307906.0
1498,0.38501144164759726,2906709.0
726,0.3849013440091507,2310506.0
4099,0.3849013440091507,4322400.0
1046,0.3847913093196112,4106506.0
3237,0.3847638104766669,2928802.0
1815,0.38473631556381305,2112902.0
1063,0.38462637519645665,2204402.0
1639,0.38457142857142856,4308607.0
2567,0.38457142857142856,4203006.0
73,0.38440668285020707,2210607.0
1202,0.384351798972016,2932903.0
2579,0.3842695025337235,5211305.0
865,0.38424207821866974,4316808.0
4454,0.38421465781774067,4315602.0
495,0.38415982875490545,5220108.0
663,0.38415982875490545,2310308.0
2445,0.38415982875490545,5006606.0
151,0.3841324200913242,3303906.0
614,0.3841324200913242,2930501.0
3726,0.3841324200913242,4303509.0
2610,0.38380382092956944,4219309.0
2698,0.38380382092956944,3152808.0
2760,0.38377646304084395,3171303.0
117,0.38374910905203136,1600303.0
3479,0.38374910905203136,5007406.0
766,0.38361239757748483,2112209.0
1508,0.38361239757748483,2205102.0
3028,0.3834757834757835,4313904.0
555,0.3834484723310306,4210100.0
445,0.38339386171046075,2905602.0
3128,0.38339386171046075,5220405.0
15,0.38331197493948455,2312304.0
31,0.38325740318906604,2308401.0
3915,0.38325740318906604,4209409.0
3232,0.383202846975089,5210109.0
3405,0.3831755746921927,4207502.0
2622,0.38314830629091945,2203602.0
2143,0.3831210417704405,3169901.0
3461,0.3831210417704405,4310603.0
3516,0.3831210417704405,5217401.0
36,0.3830665243685521,2923704.0
2464,0.3830665243685521,3138203.0
1803,0.38301202247990324,4124103.0
368,0.38295753609787325,5107040.0
1983,0.38295753609787325,2907905.0
4677,0.38295753609787325,3162104.0
2170,0.3829030652158453,3522307.0
2913,0.3829030652158453,4202107.0
2279,0.3828758355852653,2202752.0
4325,0.38284860982720614,2601607.0
1305,0.38282138794084186,2309409.0
551,0.3827125390958203,3302403.0
1219,0.38265813788201847,2504306.0
4499,0.38265813788201847,3162500.0
123,0.38263094307440837,2916401.0
749,0.3826037521318931,2516102.0
2467,0.3826037521318931,3151800.0
1522,0.3825493818388518,2311264.0
1811,0.3825493818388518,2101004.0
3460,0.3825222024866785,4217709.0
3762,0.3824678553669106,3147006.0
3262,0.38241352368776194,3152105.0
2845,0.3823592074426532,2914000.0
244,0.3823049066250089,2901205.0
814,0.382277761999432,4106308.0
836,0.382277761999432,2309904.0
981,0.382277761999432,2932606.0
