degree,strength,betweenness,betweenness_w,closeness,closeness_w
0.23333333333333334,0.3333333333333333,0.23333333333333334,0.3,0.3333333333333333,0.2
0.25806451612903225,0.3225806451612903,0.22580645161290322,0.2903225806451613,0.3225806451612903,0.22580645161290322
0.28125,0.3125,0.21875,0.3125,0.34375,0.21875
0.30303030303030304,0.30303030303030304,0.24242424242424243,0.3333333333333333,0.36363636363636365,0.21212121212121213
0.29411764705882354,0.29411764705882354,0.2647058823529412,0.3235294117647059,0.4117647058823529,0.20588235294117646
0.2857142857142857,0.3142857142857143,0.2571428571428571,0.3142857142857143,0.4,0.2
0.2777777777777778,0.3333333333333333,0.2777777777777778,0.3055555555555556,0.3888888888888889,0.19444444444444445
0.2972972972972973,0.3783783783783784,0.2702702702702703,0.2972972972972973,0.3783783783783784,0.1891891891891892
0.2894736842105263,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.18421052631578946
0.3076923076923077,0.4358974358974359,0.28205128205128205,0.3333333333333333,0.41025641025641024,0.1794871794871795
0.325,0.45,0.275,0.35,0.4,0.175
0.34146341463414637,0.4634146341463415,0.2926829268292683,0.34146341463414637,0.3902439024390244,0.17073170731707318
0.3333333333333333,0.4523809523809524,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.19047619047619047
0.3488372093023256,0.4418604651162791,0.3023255813953488,0.32558139534883723,0.37209302325581395,0.18604651162790697
0.36363636363636365,0.45454545454545453,0.3409090909090909,0.3181818181818182,0.38636363636363635,0.18181818181818182
0.37777777777777777,0.4444444444444444,0.3333333333333333,0.3111111111111111,0.4,0.17777777777777778
0.3695652173913043,0.45652173913043476,0.32608695652173914,0.30434782608695654,0.41304347826086957,0.1956521739130435
0.3829787234042553,0.44680851063829785,0.3404255319148936,0.3404255319148936,0.425531914893617,0.2127659574468085
0.3958333333333333,0.4583333333333333,0.3541666666666667,0.3333333333333333,0.4166666666666667,0.22916666666666666
0.3877551020408163,0.4489795918367347,0.3673469387755102,0.32653061224489793,0.42857142857142855,0.22448979591836735
0.4,0.46,0.38,0.34,0.42,0.24
0.4117647058823529,0.47058823529411764,0.37254901960784315,0.3333333333333333,0.43137254901960786,0.2549019607843137
0.40384615384615385,0.4807692307692308,0.36538461538461536,0.34615384615384615,0.4230769230769231,0.2692307692307692
0.41509433962264153,0.49056603773584906,0.37735849056603776,0.37735849056603776,0.4528301886792453,0.3018867924528302
0.42592592592592593,0.5185185185185185,0.3888888888888889,0.3888888888888889,0.46296296296296297,0.3333333333333333
0.43636363636363634,0.509090909090909,0.4,0.4,0.45454545454545453,0.34545454545454546
0.42857142857142855,0.5,0.4107142857142857,0.4107142857142857,0.44642857142857145,0.3392857142857143
0.43859649122807015,0.5087719298245614,0.42105263157894735,0.42105263157894735,0.45614035087719296,0.3508771929824561
0.43103448275862066,0.5172413793103449,0.43103448275862066,0.41379310344827586,0.4482758620689655,0.3448275862068966
0.4406779661016949,0.5254237288135594,0.423728813559322,0.4406779661016949,0.4406779661016949,0.3728813559322034
0.45,0.55,0.43333333333333335,0.45,0.43333333333333335,0.38333333333333336
0.47540983606557374,0.5573770491803278,0.45901639344262296,0.47540983606557374,0.4426229508196721,0.4098360655737705
0.46774193548387094,0.5483870967741935,0.45161290322580644,0.46774193548387094,0.45161290322580644,0.4032258064516129
0.4603174603174603,0.5396825396825397,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.3968253968253968
0.46875,0.53125,0.46875,0.46875,0.453125,0.40625
0.47692307692307695,0.5230769230769231,0.46153846153846156,0.49230769230769234,0.4461538461538462,0.4307692307692308
0.4696969696969697,0.5151515151515151,0.45454545454545453,0.48484848484848486,0.4393939393939394,0.42424242424242425
0.4626865671641791,0.5074626865671642,0.44776119402985076,0.4925373134328358,0.44776119402985076,0.417910447761194
0.45588235294117646,0.5,0.47058823529411764,0.5,0.45588235294117646,0.4117647058823529
0.4782608695652174,0.5072463768115942,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.42028985507246375
0.4857142857142857,0.5285714285714286,0.4857142857142857,0.5142857142857142,0.5,0.44285714285714284
0.49295774647887325,0.5492957746478874,0.49295774647887325,0.5211267605633803,0.49295774647887325,0.4507042253521127
0.5,0.5555555555555556,0.5138888888888888,0.5416666666666666,0.4861111111111111,0.4583333333333333
0.5205479452054794,0.5616438356164384,0.5205479452054794,0.5616438356164384,0.4931506849315068,0.4794520547945205
0.527027027027027,0.5675675675675675,0.527027027027027,0.581081081081081,0.5135135135135135,0.4864864864864865
0.5466666666666666,0.5866666666666667,0.5333333333333333,0.5733333333333334,0.52,0.49333333333333335
0.5394736842105263,0.5921052631578947,0.5394736842105263,0.5657894736842105,0.5263157894736842,0.5
0.5584415584415584,0.5974025974025974,0.5584415584415584,0.5844155844155844,0.5324675324675324,0.5194805194805194
0.5769230769230769,0.5897435897435898,0.5769230769230769,0.6025641025641025,0.5384615384615384,0.5256410256410257
0.5949367088607594,0.5949367088607594,0.5949367088607594,0.6075949367088608,0.5569620253164557,0.5316455696202531
0.6,0.6,0.5875,0.6125,0.55,0.5375
0.6172839506172839,0.6049382716049383,0.6049382716049383,0.6296296296296297,0.5555555555555556,0.5432098765432098
0.6341463414634146,0.6097560975609756,0.6219512195121951,0.6463414634146342,0.5487804878048781,0.5609756097560976
0.6506024096385542,0.6265060240963856,0.6385542168674698,0.6626506024096386,0.5542168674698795,0.5662650602409639
0.6666666666666666,0.6309523809523809,0.6547619047619048,0.6785714285714286,0.5595238095238095,0.5833333333333334
0.6823529411764706,0.6352941176470588,0.6705882352941176,0.6823529411764706,0.5647058823529412,0.5882352941176471
0.686046511627907,0.6511627906976745,0.6744186046511628,0.6976744186046512,0.5813953488372093,0.5813953488372093
0.7011494252873564,0.6551724137931034,0.6781609195402298,0.7011494252873564,0.5862068965517241,0.5862068965517241
0.7045454545454546,0.6704545454545454,0.6818181818181818,0.6931818181818182,0.5909090909090909,0.5909090909090909
0.7078651685393258,0.6741573033707865,0.6853932584269663,0.6966292134831461,0.5842696629213483,0.5955056179775281
0.7111111111111111,0.6666666666666666,0.7,0.7111111111111111,0.5888888888888889,0.6111111111111112
0.7142857142857143,0.6593406593406593,0.7032967032967034,0.7142857142857143,0.6043956043956044,0.6263736263736264
0.717391304347826,0.6739130434782609,0.717391304347826,0.7282608695652174,0.6195652173913043,0.6413043478260869
0.7311827956989247,0.6881720430107527,0.7204301075268817,0.7204301075268817,0.6236559139784946,0.6559139784946236
0.7446808510638298,0.6914893617021277,0.7127659574468085,0.7127659574468085,0.6382978723404256,0.6702127659574468
0.7578947368421053,0.7052631578947368,0.7263157894736842,0.7263157894736842,0.6421052631578947,0.6842105263157895
0.7708333333333334,0.71875,0.7395833333333334,0.7395833333333334,0.65625,0.6979166666666666
0.7731958762886598,0.7319587628865979,0.7525773195876289,0.7525773195876289,0.6597938144329897,0.7010309278350515
0.7755102040816326,0.7448979591836735,0.7653061224489796,0.7653061224489796,0.673469387755102,0.6938775510204082
0.7878787878787878,0.7474747474747475,0.7676767676767676,0.7676767676767676,0.6767676767676768,0.7070707070707071
0.79,0.76,0.77,0.77,0.69,0.71
0.801980198019802,0.7722772277227723,0.7821782178217822,0.7821782178217822,0.7029702970297029,0.7128712871287128
0.803921568627451,0.7745098039215687,0.7941176470588235,0.7941176470588235,0.7058823529411765,0.7254901960784313
0.7961165048543689,0.7864077669902912,0.7961165048543689,0.7961165048543689,0.7184466019417476,0.7281553398058253
0.8076923076923077,0.7884615384615384,0.7980769230769231,0.7980769230769231,0.7211538461538461,0.7403846153846154
0.819047619047619,0.8,0.8,0.8,0.7333333333333333,0.7523809523809524
0.8207547169811321,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.7452830188679245,0.7641509433962265
0.8317757009345794,0.822429906542056,0.822429906542056,0.822429906542056,0.7570093457943925,0.7757009345794392
0.8425925925925926,0.8240740740740741,0.8240740740740741,0.8240740740740741,0.7592592592592593,0.7870370370370371
0.8532110091743119,0.8348623853211009,0.8348623853211009,0.8348623853211009,0.7614678899082569,0.7981651376146789
0.8636363636363636,0.8454545454545455,0.8454545454545455,0.8454545454545455,0.7636363636363637,0.8090909090909091
0.8648648648648649,0.8468468468468469,0.8558558558558559,0.8468468468468469,0.7747747747747747,0.8198198198198198
0.875,0.8482142857142857,0.8482142857142857,0.8482142857142857,0.7857142857142857,0.8303571428571429
0.8849557522123894,0.8495575221238938,0.8584070796460177,0.8584070796460177,0.7964601769911505,0.8407079646017699
0.8859649122807017,0.8508771929824561,0.868421052631579,0.8596491228070176,0.8070175438596491,0.8333333333333334
0.8782608695652174,0.8521739130434782,0.8608695652173913,0.8521739130434782,0.8173913043478261,0.8434782608695652
0.8793103448275862,0.853448275862069,0.853448275862069,0.853448275862069,0.8189655172413793,0.8448275862068966
0.8888888888888888,0.8632478632478633,0.8632478632478633,0.8632478632478633,0.8290598290598291,0.8461538461538461
0.8983050847457628,0.8728813559322034,0.8728813559322034,0.8728813559322034,0.8389830508474576,0.8559322033898306
0.8991596638655462,0.8823529411764706,0.8823529411764706,0.8739495798319328,0.8487394957983193,0.865546218487395
0.9083333333333333,0.8916666666666667,0.8833333333333333,0.8833333333333333,0.85,0.8666666666666667
0.9008264462809917,0.8925619834710744,0.8925619834710744,0.8925619834710744,0.859504132231405,0.8760330578512396
0.9016393442622951,0.9016393442622951,0.8934426229508197,0.8934426229508197,0.860655737704918,0.8852459016393442
0.9105691056910569,0.9105691056910569,0.9024390243902439,0.9024390243902439,0.8699186991869918,0.8943089430894309
0.9193548387096774,0.9112903225806451,0.9032258064516129,0.9032258064516129,0.8790322580645161,0.9032258064516129
0.928,0.92,0.912,0.912,0.888,0.904
0.9365079365079365,0.9285714285714286,0.9206349206349206,0.9206349206349206,0.8968253968253969,0.9126984126984127
0.937007874015748,0.9291338582677166,0.9291338582677166,0.9291338582677166,0.905511811023622,0.9212598425196851
0.9453125,0.9375,0.9296875,0.9296875,0.9140625,0.9296875
0.937984496124031,0.937984496124031,0.9302325581395349,0.9302325581395349,0.9224806201550387,0.9302325581395349
0.9461538461538461,0.9461538461538461,0.9384615384615385,0.9384615384615385,0.9307692307692308,0.9307692307692308
0.9541984732824428,0.9465648854961832,0.9465648854961832,0.9465648854961832,0.9312977099236641,0.9389312977099237
0.9545454545454546,0.9545454545454546,0.946969696969697,0.946969696969697,0.9393939393939394,0.946969696969697
0.9548872180451128,0.9624060150375939,0.9548872180451128,0.9548872180451128,0.9473684210526315,0.9548872180451128
0.9626865671641791,0.9626865671641791,0.9626865671641791,0.9626865671641791,0.9552238805970149,0.9626865671641791
0.9703703703703703,0.9629629629629629,0.9703703703703703,0.9703703703703703,0.9629629629629629,0.9703703703703703
0.9779411764705882,0.9705882352941176,0.9779411764705882,0.9779411764705882,0.9705882352941176,0.9779411764705882
0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9781021897810219
0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9855072463768116
0.9928057553956835,0.9928057553956835,0.9928057553956835,0.9928057553956835,0.9928057553956835,0.9928057553956835
1.0,1.0,1.0,1.0,1.0,1.0
