degree,strength,betweenness,betweenness_w,closeness,closeness_w
0.7196969696969697,0.75,0.6060606060606061,0.5909090909090909,0.7803030303030303,0.7045454545454546
0.7218045112781954,0.7518796992481203,0.6090225563909775,0.5864661654135338,0.7819548872180451,0.706766917293233
0.7238805970149254,0.746268656716418,0.6044776119402985,0.5970149253731343,0.7835820895522388,0.7164179104477612
0.7185185185185186,0.7407407407407407,0.6,0.6,0.7777777777777778,0.725925925925926
0.7205882352941176,0.7426470588235294,0.6029411764705882,0.6102941176470589,0.7720588235294118,0.7205882352941176
0.7226277372262774,0.7445255474452555,0.6058394160583942,0.6131386861313869,0.7664233576642335,0.7226277372262774
0.7246376811594203,0.7536231884057971,0.6014492753623188,0.6086956521739131,0.7681159420289855,0.7246376811594203
0.7266187050359713,0.7482014388489209,0.60431654676259,0.60431654676259,0.7697841726618705,0.7266187050359713
0.7285714285714285,0.7571428571428571,0.6071428571428571,0.6,0.7714285714285715,0.7357142857142858
0.7375886524822695,0.7659574468085106,0.6028368794326241,0.5957446808510638,0.7730496453900709,0.7446808510638298
0.7464788732394366,0.7746478873239436,0.5985915492957746,0.5985915492957746,0.7816901408450704,0.7464788732394366
0.7482517482517482,0.7762237762237763,0.6083916083916084,0.6083916083916084,0.7832167832167832,0.7482517482517482
0.7569444444444444,0.7777777777777778,0.6111111111111112,0.6111111111111112,0.7916666666666666,0.7569444444444444
0.7586206896551724,0.7793103448275862,0.6206896551724138,0.6137931034482759,0.7931034482758621,0.7586206896551724
0.7671232876712328,0.7808219178082192,0.6301369863013698,0.6232876712328768,0.8013698630136986,0.7671232876712328
0.7687074829931972,0.7891156462585034,0.6326530612244898,0.6190476190476191,0.8027210884353742,0.7687074829931972
0.777027027027027,0.7972972972972973,0.6351351351351351,0.6216216216216216,0.8108108108108109,0.777027027027027
0.7785234899328859,0.7919463087248322,0.6375838926174496,0.6241610738255033,0.8120805369127517,0.7718120805369127
0.7866666666666666,0.8,0.64,0.6333333333333333,0.82,0.78
0.7947019867549668,0.8079470198675497,0.6423841059602649,0.6423841059602649,0.8278145695364238,0.7880794701986755
0.8026315789473685,0.8157894736842105,0.6513157894736842,0.6513157894736842,0.8355263157894737,0.7960526315789473
0.8104575163398693,0.8235294117647058,0.6601307189542484,0.6535947712418301,0.8431372549019608,0.7973856209150327
0.8116883116883117,0.8181818181818182,0.6688311688311688,0.6558441558441559,0.8441558441558441,0.7987012987012987
0.8193548387096774,0.8258064516129032,0.6774193548387096,0.6645161290322581,0.8516129032258064,0.8064516129032258
0.8269230769230769,0.8333333333333334,0.6858974358974359,0.6730769230769231,0.8525641025641025,0.8141025641025641
0.8280254777070064,0.8343949044585988,0.6942675159235668,0.6815286624203821,0.8471337579617835,0.8152866242038217
0.8354430379746836,0.8354430379746836,0.7025316455696202,0.689873417721519,0.8544303797468354,0.8227848101265823
0.8364779874213837,0.8364779874213837,0.710691823899371,0.6981132075471698,0.8553459119496856,0.8301886792452831
0.8375,0.8375,0.71875,0.70625,0.85,0.825
0.84472049689441,0.84472049689441,0.7204968944099379,0.7142857142857143,0.8509316770186336,0.8322981366459627
0.845679012345679,0.845679012345679,0.7283950617283951,0.7222222222222222,0.8518518518518519,0.8395061728395061
0.852760736196319,0.852760736196319,0.7361963190184049,0.7300613496932515,0.8588957055214724,0.8466257668711656
0.8536585365853658,0.8536585365853658,0.7439024390243902,0.7378048780487805,0.8597560975609756,0.8475609756097561
0.8545454545454545,0.8606060606060606,0.7515151515151515,0.7454545454545455,0.8666666666666667,0.8545454545454545
0.8554216867469879,0.8554216867469879,0.7590361445783133,0.7530120481927711,0.8614457831325302,0.8554216867469879
0.8622754491017964,0.8622754491017964,0.7664670658682635,0.7604790419161677,0.8622754491017964,0.8622754491017964
0.8630952380952381,0.8630952380952381,0.7738095238095238,0.7678571428571429,0.8630952380952381,0.8630952380952381
0.863905325443787,0.863905325443787,0.7810650887573964,0.7751479289940828,0.863905325443787,0.863905325443787
0.8647058823529412,0.8647058823529412,0.788235294117647,0.7823529411764706,0.8647058823529412,0.8647058823529412
0.8596491228070176,0.8596491228070176,0.7953216374269005,0.7894736842105263,0.8596491228070176,0.8596491228070176
0.8604651162790697,0.8604651162790697,0.8023255813953488,0.7965116279069767,0.8604651162790697,0.8604651162790697
0.861271676300578,0.861271676300578,0.8034682080924855,0.7976878612716763,0.861271676300578,0.861271676300578
0.8620689655172413,0.8620689655172413,0.8103448275862069,0.8045977011494253,0.8620689655172413,0.8620689655172413
0.8685714285714285,0.8685714285714285,0.8171428571428572,0.8114285714285714,0.8685714285714285,0.8685714285714285
0.8693181818181818,0.8693181818181818,0.8238636363636364,0.8181818181818182,0.8693181818181818,0.8693181818181818
0.8757062146892656,0.8757062146892656,0.8305084745762712,0.8248587570621468,0.8757062146892656,0.8757062146892656
0.8764044943820225,0.8764044943820225,0.8370786516853933,0.8314606741573034,0.8764044943820225,0.8764044943820225
0.8715083798882681,0.8715083798882681,0.8435754189944135,0.8379888268156425,0.8715083798882681,0.8715083798882681
0.8722222222222222,0.8722222222222222,0.85,0.8444444444444444,0.8722222222222222,0.8722222222222222
0.8674033149171271,0.8674033149171271,0.856353591160221,0.850828729281768,0.8674033149171271,0.8674033149171271
0.8681318681318682,0.8681318681318682,0.8626373626373627,0.8571428571428571,0.8681318681318682,0.8681318681318682
0.8743169398907104,0.8743169398907104,0.8688524590163934,0.8633879781420765,0.8743169398907104,0.8743169398907104
0.8695652173913043,0.8695652173913043,0.875,0.8695652173913043,0.8695652173913043,0.8695652173913043
0.8756756756756757,0.8756756756756757,0.8810810810810811,0.8756756756756757,0.8756756756756757,0.8756756756756757
0.8763440860215054,0.8763440860215054,0.8870967741935484,0.8817204301075269,0.8763440860215054,0.8763440860215054
0.8823529411764706,0.8823529411764706,0.893048128342246,0.8877005347593583,0.8823529411764706,0.8823529411764706
0.8882978723404256,0.8882978723404256,0.898936170212766,0.8936170212765957,0.8882978723404256,0.8882978723404256
0.8941798941798942,0.8941798941798942,0.9047619047619048,0.8994708994708994,0.8941798941798942,0.8941798941798942
0.9,0.9,0.9105263157894737,0.9052631578947369,0.9,0.9
0.9057591623036649,0.9057591623036649,0.9162303664921466,0.9109947643979057,0.9057591623036649,0.9057591623036649
0.9114583333333334,0.9114583333333334,0.9166666666666666,0.9114583333333334,0.9114583333333334,0.9114583333333334
0.9119170984455959,0.9119170984455959,0.9222797927461139,0.917098445595855,0.9119170984455959,0.9119170984455959
0.9123711340206185,0.9123711340206185,0.9278350515463918,0.9226804123711341,0.9123711340206185,0.9123711340206185
0.9179487179487179,0.9179487179487179,0.9333333333333333,0.9282051282051282,0.9179487179487179,0.9179487179487179
0.923469387755102,0.923469387755102,0.9387755102040817,0.9336734693877551,0.923469387755102,0.923469387755102
0.9289340101522843,0.9289340101522843,0.9390862944162437,0.9390862944162437,0.9289340101522843,0.9289340101522843
0.9292929292929293,0.9292929292929293,0.9393939393939394,0.9393939393939394,0.9292929292929293,0.9292929292929293
0.9346733668341709,0.9346733668341709,0.9447236180904522,0.9447236180904522,0.9346733668341709,0.9346733668341709
0.94,0.94,0.95,0.945,0.94,0.94
0.945273631840796,0.945273631840796,0.9552238805970149,0.9502487562189055,0.945273631840796,0.945273631840796
0.9504950495049505,0.9504950495049505,0.9603960396039604,0.9554455445544554,0.9504950495049505,0.9504950495049505
0.9556650246305419,0.9556650246305419,0.9605911330049262,0.9556650246305419,0.9556650246305419,0.9556650246305419
0.9607843137254902,0.9607843137254902,0.9656862745098039,0.9607843137254902,0.9607843137254902,0.9607843137254902
0.9658536585365853,0.9658536585365853,0.9707317073170731,0.9658536585365853,0.9658536585365853,0.9658536585365853
0.970873786407767,0.970873786407767,0.9757281553398058,0.970873786407767,0.970873786407767,0.970873786407767
0.9758454106280193,0.9758454106280193,0.9758454106280193,0.9758454106280193,0.9758454106280193,0.9758454106280193
0.9807692307692307,0.9807692307692307,0.9759615384615384,0.9807692307692307,0.9807692307692307,0.9807692307692307
0.9856459330143541,0.9856459330143541,0.9808612440191388,0.9808612440191388,0.9856459330143541,0.9856459330143541
0.9904761904761905,0.9904761904761905,0.9857142857142858,0.9857142857142858,0.9904761904761905,0.9904761904761905
0.995260663507109,0.995260663507109,0.990521327014218,0.990521327014218,0.995260663507109,0.995260663507109
1.0,1.0,0.9952830188679245,0.9952830188679245,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
