degree,strength,betweenness,betweenness_w,closeness,closeness_w
0.38105263157894737,0.3663157894736842,0.3957894736842105,0.36,0.3642105263157895,0.2336842105263158
0.3802521008403361,0.36764705882352944,0.3949579831932773,0.3592436974789916,0.3634453781512605,0.23529411764705882
0.38155136268343814,0.3689727463312369,0.39832285115303984,0.3584905660377358,0.36268343815513626,0.23689727463312368
0.38284518828451886,0.3702928870292887,0.399581589958159,0.3598326359832636,0.36401673640167365,0.2384937238493724
0.38204592901878914,0.37160751565762007,0.3987473903966597,0.35908141962421714,0.36325678496868474,0.23799582463465555
0.38125,0.37083333333333335,0.39791666666666664,0.36041666666666666,0.3625,0.2375
0.38253638253638256,0.3700623700623701,0.3970893970893971,0.3596673596673597,0.36174636174636177,0.23700623700623702
0.3817427385892116,0.37136929460580914,0.4004149377593361,0.3630705394190871,0.36099585062240663,0.23858921161825727
0.3830227743271222,0.37267080745341613,0.40372670807453415,0.36438923395445133,0.36231884057971014,0.2401656314699793
0.3822314049586777,0.371900826446281,0.40289256198347106,0.36363636363636365,0.3615702479338843,0.24173553719008264
0.38144329896907214,0.3711340206185567,0.4020618556701031,0.3628865979381443,0.3628865979381443,0.24329896907216494
0.38065843621399176,0.37037037037037035,0.4012345679012346,0.36213991769547327,0.36213991769547327,0.24279835390946503
0.3798767967145791,0.36960985626283366,0.4024640657084189,0.3613963039014374,0.36344969199178645,0.24229979466119098
0.3790983606557377,0.36885245901639346,0.4036885245901639,0.36270491803278687,0.36475409836065575,0.24180327868852458
0.3783231083844581,0.36809815950920244,0.40286298568507156,0.3619631901840491,0.36400817995910023,0.24130879345603273
0.37755102040816324,0.3673469387755102,0.40408163265306124,0.36122448979591837,0.363265306122449,0.24081632653061225
0.3788187372708758,0.37067209775967414,0.4073319755600815,0.3604887983706721,0.3645621181262729,0.24032586558044808
0.3780487804878049,0.3699186991869919,0.40853658536585363,0.3617886178861789,0.3638211382113821,0.23983739837398374
0.3793103448275862,0.37322515212981744,0.4117647058823529,0.3630831643002028,0.3630831643002028,0.2413793103448276
0.3805668016194332,0.37449392712550605,0.4109311740890688,0.3623481781376518,0.3623481781376518,0.2408906882591093
0.3797979797979798,0.37575757575757573,0.4101010101010101,0.3616161616161616,0.3616161616161616,0.2404040404040404
0.3810483870967742,0.37701612903225806,0.4092741935483871,0.3629032258064516,0.36088709677419356,0.2399193548387097
0.38028169014084506,0.3762575452716298,0.4084507042253521,0.36217303822937624,0.36016096579476864,0.23943661971830985
0.3795180722891566,0.3755020080321285,0.40963855421686746,0.3634538152610442,0.35943775100401604,0.2389558232931727
0.3787575150300601,0.37675350701402804,0.4088176352705411,0.3627254509018036,0.3587174348697395,0.23847695390781562
0.378,0.376,0.41,0.362,0.36,0.24
0.3772455089820359,0.37524950099800397,0.4091816367265469,0.36327345309381237,0.3592814371257485,0.24151696606786427
0.37649402390438247,0.3745019920318725,0.40836653386454186,0.36254980079681276,0.35856573705179284,0.2410358565737052
0.3757455268389662,0.3757455268389662,0.40755467196819084,0.36182902584493043,0.35785288270377735,0.24055666003976142
0.375,0.375,0.40674603174603174,0.3611111111111111,0.35912698412698413,0.2400793650793651
0.37425742574257426,0.37623762376237624,0.4079207920792079,0.3603960396039604,0.3584158415841584,0.24158415841584158
0.37351778656126483,0.37549407114624506,0.40711462450592883,0.35968379446640314,0.3577075098814229,0.24308300395256918
0.3747534516765286,0.3747534516765286,0.40631163708086787,0.358974358974359,0.358974358974359,0.24260355029585798
0.37598425196850394,0.37401574803149606,0.40551181102362205,0.35826771653543305,0.36023622047244097,0.2421259842519685
0.37524557956778,0.37328094302554027,0.40471512770137524,0.3575638506876228,0.35952848722986247,0.24165029469548133
0.37450980392156863,0.37254901960784315,0.403921568627451,0.3568627450980392,0.3588235294117647,0.24313725490196078
0.37377690802348335,0.37181996086105673,0.4050880626223092,0.35812133072407043,0.35812133072407043,0.24266144814090018
0.373046875,0.373046875,0.404296875,0.357421875,0.359375,0.2421875
0.3723196881091618,0.3723196881091618,0.40350877192982454,0.3567251461988304,0.3586744639376218,0.24366471734892786
0.3715953307392996,0.3715953307392996,0.4027237354085603,0.35797665369649806,0.35992217898832685,0.245136186770428
0.37475728155339805,0.37281553398058254,0.40194174757281553,0.3572815533980582,0.36310679611650487,0.24660194174757283
0.374031007751938,0.374031007751938,0.40310077519379844,0.35658914728682173,0.3624031007751938,0.24612403100775193
0.37524177949709864,0.3733075435203095,0.402321083172147,0.35589941972920697,0.36363636363636365,0.24564796905222436
0.3745173745173745,0.3764478764478765,0.4034749034749035,0.3552123552123552,0.36293436293436293,0.24517374517374518
0.37572254335260113,0.37572254335260113,0.4026974951830443,0.35645472061657035,0.3622350674373796,0.24470134874759153
0.3769230769230769,0.3769230769230769,0.40384615384615385,0.3557692307692308,0.36346153846153845,0.24423076923076922
0.3781190019193858,0.3781190019193858,0.40307101727447214,0.3550863723608445,0.3646833013435701,0.2437619961612284
0.3773946360153257,0.3773946360153257,0.4042145593869732,0.3544061302681992,0.36398467432950193,0.24329501915708812
0.38049713193116635,0.38049713193116635,0.4072657743785851,0.35564053537284895,0.3652007648183556,0.2447418738049713
0.3797709923664122,0.3797709923664122,0.4064885496183206,0.3568702290076336,0.36450381679389315,0.24427480916030533
0.379047619047619,0.379047619047619,0.4057142857142857,0.35619047619047617,0.3638095238095238,0.2438095238095238
0.37832699619771865,0.37832699619771865,0.4068441064638783,0.35551330798479086,0.3650190114068441,0.24334600760456274
0.3795066413662239,0.3795066413662239,0.4079696394686907,0.3567362428842505,0.3681214421252372,0.24667931688804554
0.3806818181818182,0.3787878787878788,0.4090909090909091,0.3560606060606061,0.36742424242424243,0.24621212121212122
0.3799621928166352,0.3780718336483932,0.4102079395085066,0.3572778827977316,0.3667296786389414,0.24763705103969755
0.38113207547169814,0.37924528301886795,0.41132075471698115,0.360377358490566,0.36981132075471695,0.2509433962264151
0.3804143126177024,0.3785310734463277,0.4105461393596987,0.35969868173258,0.3691148775894539,0.2504708097928437
0.37969924812030076,0.37781954887218044,0.40977443609022557,0.35902255639097747,0.3684210526315789,0.25
0.3827392120075047,0.3789868667917448,0.41088180112570355,0.3602251407129456,0.3696060037523452,0.24953095684803
0.3838951310861423,0.3801498127340824,0.4101123595505618,0.3595505617977528,0.36891385767790263,0.24906367041198502
0.38691588785046727,0.3794392523364486,0.411214953271028,0.35887850467289717,0.3719626168224299,0.2485981308411215
0.38619402985074625,0.3805970149253731,0.4123134328358209,0.36007462686567165,0.3712686567164179,0.24813432835820895
0.3854748603351955,0.37988826815642457,0.41154562383612664,0.35940409683426444,0.37243947858473,0.24767225325884543
0.38661710037174724,0.379182156133829,0.4107806691449814,0.36059479553903345,0.37174721189591076,0.24721189591078066
0.38589981447124305,0.3784786641929499,0.4100185528756957,0.35992578849721707,0.37105751391465674,0.24675324675324675
0.3851851851851852,0.37777777777777777,0.40925925925925927,0.3592592592592593,0.37037037037037035,0.2462962962962963
0.38632162661737524,0.37707948243992606,0.41035120147874304,0.36044362292051757,0.37153419593345655,0.24584103512014788
0.3856088560885609,0.3763837638376384,0.4095940959409594,0.35977859778597787,0.3726937269372694,0.24538745387453875
0.3848987108655617,0.3756906077348066,0.4088397790055249,0.36095764272559855,0.3720073664825046,0.24493554327808473
0.3860294117647059,0.37683823529411764,0.40808823529411764,0.36213235294117646,0.37316176470588236,0.24448529411764705
0.3853211009174312,0.3761467889908257,0.4073394495412844,0.3614678899082569,0.3743119266055046,0.24403669724770644
0.38644688644688646,0.3772893772893773,0.41025641025641024,0.3608058608058608,0.37545787545787546,0.24358974358974358
0.3875685557586837,0.3802559414990859,0.4113345521023766,0.360146252285192,0.376599634369287,0.24314442413162707
0.38686131386861317,0.3795620437956204,0.4124087591240876,0.3594890510948905,0.3759124087591241,0.2427007299270073
0.3879781420765027,0.3788706739526412,0.4134790528233151,0.36065573770491804,0.3770491803278688,0.24408014571949
0.38727272727272727,0.3781818181818182,0.4127272727272727,0.36,0.3781818181818182,0.24363636363636362
0.38656987295825773,0.37749546279491836,0.41197822141560797,0.36116152450090744,0.37749546279491836,0.24319419237749546
0.3894927536231884,0.3804347826086957,0.41304347826086957,0.3641304347826087,0.37681159420289856,0.2427536231884058
0.39059674502712477,0.379746835443038,0.41229656419529837,0.36347197106690776,0.3779385171790235,0.2423146473779385
0.3898916967509025,0.38086642599277976,0.41335740072202165,0.3628158844765343,0.37725631768953066,0.24187725631768953
0.3891891891891892,0.3801801801801802,0.4126126126126126,0.3621621621621622,0.37657657657657656,0.24144144144144145
0.38848920863309355,0.381294964028777,0.4118705035971223,0.36151079136690645,0.3776978417266187,0.24100719424460432
0.3877917414721723,0.38061041292639136,0.4111310592459605,0.3608617594254937,0.3770197486535009,0.24057450628366248
0.3870967741935484,0.37992831541218636,0.4103942652329749,0.3602150537634409,0.3781362007168459,0.24014336917562723
0.3881932021466905,0.37924865831842575,0.40966010733452596,0.3595706618962433,0.37924865831842575,0.23971377459749552
0.39107142857142857,0.3821428571428571,0.4107142857142857,0.3607142857142857,0.38035714285714284,0.24107142857142858
0.39215686274509803,0.38146167557932265,0.40998217468805703,0.3600713012477718,0.37967914438502676,0.24242424242424243
0.3914590747330961,0.3807829181494662,0.4092526690391459,0.3594306049822064,0.3807829181494662,0.24199288256227758
0.3925399644760213,0.38010657193605685,0.40852575488454707,0.3623445825932504,0.38188277087033745,0.2433392539964476
0.39184397163120566,0.38120567375886527,0.4078014184397163,0.3617021276595745,0.38120567375886527,0.2429078014184397
0.3911504424778761,0.3805309734513274,0.40707964601769914,0.36106194690265486,0.3823008849557522,0.2424778761061947
0.39045936395759717,0.37985865724381623,0.40636042402826855,0.36042402826855124,0.3833922261484099,0.2420494699646643
0.3915343915343915,0.38095238095238093,0.4074074074074074,0.36331569664902996,0.3844797178130511,0.24514991181657847
0.3908450704225352,0.38028169014084506,0.40669014084507044,0.3626760563380282,0.38380281690140844,0.24471830985915494
0.39015817223198596,0.37961335676625657,0.40597539543058,0.36379613356766255,0.38312829525483305,0.24428822495606328
0.3912280701754386,0.38070175438596493,0.4070175438596491,0.3649122807017544,0.38596491228070173,0.24736842105263157
0.3922942206654991,0.38353765323992994,0.4080560420315236,0.3660245183887916,0.38528896672504376,0.2486865148861646
0.3916083916083916,0.38461538461538464,0.40734265734265734,0.36538461538461536,0.38461538461538464,0.24825174825174826
0.39092495636998253,0.38394415357766143,0.40663176265270506,0.3647469458987784,0.38394415357766143,0.24781849912739964
0.3902439024390244,0.3832752613240418,0.4076655052264808,0.3641114982578397,0.38501742160278746,0.24738675958188153
0.391304347826087,0.3826086956521739,0.40695652173913044,0.3652173913043478,0.38608695652173913,0.24869565217391304
0.390625,0.3836805555555556,0.40625,0.3645833333333333,0.3854166666666667,0.2482638888888889
0.39168110918544197,0.3830155979202773,0.4055459272097054,0.36568457538994803,0.38648180242634317,0.24783362218370883
0.39100346020761245,0.38235294117647056,0.40484429065743943,0.36505190311418684,0.3875432525951557,0.24740484429065743
0.3903281519861831,0.38341968911917096,0.4058721934369603,0.36614853195164077,0.38860103626943004,0.2469775474956822
0.3913793103448276,0.38275862068965516,0.4068965517241379,0.36551724137931035,0.3879310344827586,0.2482758620689655
0.39414802065404475,0.3838209982788296,0.4079173838209983,0.36660929432013767,0.387263339070568,0.2495697074010327
0.39347079037800686,0.38316151202749144,0.4072164948453608,0.36597938144329895,0.3865979381443299,0.24914089347079038
0.39451114922813035,0.38421955403087477,0.4099485420240137,0.3653516295025729,0.3893653516295026,0.2504288164665523
0.3938356164383562,0.3835616438356164,0.4092465753424658,0.3647260273972603,0.3886986301369863,0.2517123287671233
0.39316239316239315,0.38290598290598293,0.40854700854700854,0.3658119658119658,0.38803418803418804,0.252991452991453
0.3924914675767918,0.3822525597269625,0.40784982935153585,0.3651877133105802,0.3890784982935154,0.2525597269624573
0.39182282793867124,0.3833049403747871,0.4071550255536627,0.3645655877342419,0.3901192504258944,0.252129471890971
0.391156462585034,0.3826530612244898,0.40816326530612246,0.36394557823129253,0.38945578231292516,0.2534013605442177
0.3904923599320883,0.38200339558573854,0.4091680814940577,0.3633276740237691,0.38879456706281834,0.2563667232597623
0.3898305084745763,0.38305084745762713,0.40847457627118644,0.36271186440677966,0.38813559322033897,0.2559322033898305
0.38917089678510997,0.3824027072758037,0.4077834179357022,0.3637901861252115,0.38917089678510997,0.25549915397631134
0.3885135135135135,0.38175675675675674,0.40709459459459457,0.36317567567567566,0.3885135135135135,0.25506756756756754
0.38785834738617203,0.3811129848229342,0.40640809443507586,0.3625632377740304,0.38785834738617203,0.25463743676222594
0.3872053872053872,0.38215488215488214,0.4057239057239057,0.36195286195286197,0.3872053872053872,0.2558922558922559
0.3865546218487395,0.3815126050420168,0.4050420168067227,0.36134453781512604,0.3865546218487395,0.25546218487394956
0.3859060402684564,0.3825503355704698,0.40436241610738255,0.3624161073825503,0.3859060402684564,0.25671140939597314
0.3869346733668342,0.38190954773869346,0.4036850921273032,0.36180904522613067,0.3869346733668342,0.2562814070351759
0.3879598662207358,0.38127090301003347,0.40301003344481606,0.3612040133779264,0.3862876254180602,0.25585284280936454
0.38731218697829717,0.3806343906510851,0.4040066777963272,0.3606010016694491,0.38564273789649417,0.25542570951585974
0.3883333333333333,0.38166666666666665,0.4066666666666667,0.3616666666666667,0.385,0.255
0.389351081530782,0.3810316139767055,0.40765391014975044,0.3610648918469218,0.3843594009983361,0.2545757071547421
0.3920265780730897,0.38205980066445183,0.40863787375415284,0.36212624584717606,0.38704318936877075,0.2558139534883721
0.3913764510779436,0.38308457711442784,0.4079601990049751,0.3615257048092869,0.3864013266998342,0.2570480928689884
0.39072847682119205,0.3824503311258278,0.40894039735099336,0.36258278145695366,0.38741721854304634,0.2582781456953642
0.39008264462809916,0.38181818181818183,0.40826446280991735,0.36198347107438017,0.3867768595041322,0.2578512396694215
0.38943894389438943,0.3811881188118812,0.4075907590759076,0.36303630363036304,0.38613861386138615,0.2590759075907591
0.3904448105436573,0.38385502471169686,0.40691927512355847,0.3624382207578254,0.385502471169687,0.2586490939044481
0.38980263157894735,0.3848684210526316,0.40789473684210525,0.3618421052631579,0.38651315789473684,0.2582236842105263
0.3924466338259442,0.38587848932676516,0.4088669950738916,0.361247947454844,0.3891625615763547,0.25779967159277506
0.3918032786885246,0.38688524590163936,0.4081967213114754,0.36065573770491804,0.3901639344262295,0.2573770491803279
0.39279869067103107,0.3862520458265139,0.4075286415711948,0.36006546644844517,0.3895253682487725,0.25859247135842883
0.39215686274509803,0.38562091503267976,0.4068627450980392,0.35947712418300654,0.3888888888888889,0.2581699346405229
0.3915171288743883,0.38499184339314846,0.4094616639477977,0.35889070146818924,0.38825448613376834,0.25774877650897227
0.3941368078175896,0.38762214983713356,0.41042345276872966,0.35993485342019543,0.39087947882736157,0.26058631921824105
0.3951219512195122,0.3902439024390244,0.4113821138211382,0.359349593495935,0.39186991869918697,0.2601626016260163
0.3961038961038961,0.38961038961038963,0.4107142857142857,0.36038961038961037,0.3944805194805195,0.262987012987013
0.3987034035656402,0.3905996758508914,0.41166936790923825,0.36142625607779577,0.39546191247974066,0.26418152350081037
0.39967637540453077,0.39158576051779936,0.41262135922330095,0.36245954692556637,0.39805825242718446,0.26537216828478966
0.3990306946688207,0.39095315024232635,0.41518578352180935,0.36348949919224555,0.3974151857835218,0.2665589660743134
0.39838709677419354,0.3919354838709677,0.41451612903225804,0.3629032258064516,0.39838709677419354,0.2661290322580645
0.3993558776167472,0.391304347826087,0.4138486312399356,0.36231884057971014,0.3977455716586151,0.26570048309178745
0.4003215434083601,0.39228295819935693,0.41479099678456594,0.3617363344051447,0.3987138263665595,0.2652733118971061
0.3996789727126806,0.391653290529695,0.4157303370786517,0.3611556982343499,0.39807383627608345,0.26484751203852325
0.39903846153846156,0.391025641025641,0.4150641025641026,0.3605769230769231,0.3974358974358974,0.2644230769230769
0.4016,0.392,0.416,0.3616,0.3984,0.2656
0.4009584664536741,0.3929712460063898,0.4169329073482428,0.3610223642172524,0.3977635782747604,0.26517571884984026
0.4003189792663477,0.3923444976076555,0.41626794258373206,0.36044657097288674,0.39872408293460926,0.2647527910685805
0.3996815286624204,0.39171974522292996,0.4156050955414013,0.35987261146496813,0.3980891719745223,0.2643312101910828
0.40063593004769477,0.39109697933227344,0.4165341812400636,0.3624801271860095,0.40063593004769477,0.2655007949125596
0.4015873015873016,0.3904761904761905,0.4174603174603175,0.3619047619047619,0.4015873015873016,0.26666666666666666
0.40253565768621236,0.39144215530903326,0.41679873217115687,0.3629160063391442,0.4009508716323296,0.2662440570522979
0.40348101265822783,0.39082278481012656,0.4177215189873418,0.3639240506329114,0.40189873417721517,0.26582278481012656
0.4028436018957346,0.3902053712480253,0.41706161137440756,0.36334913112164297,0.40126382306477093,0.26540284360189575
0.4022082018927445,0.38958990536277605,0.416403785488959,0.3627760252365931,0.40063091482649843,0.26498422712933756
0.4015748031496063,0.3889763779527559,0.415748031496063,0.36220472440944884,0.4,0.26456692913385826
0.4025157232704403,0.38836477987421386,0.41509433962264153,0.36163522012578614,0.39937106918238996,0.2641509433962264
0.40188383045525905,0.3877551020408163,0.41444270015698587,0.36106750392464676,0.3987441130298273,0.2653061224489796
0.40282131661442006,0.3871473354231975,0.41379310344827586,0.3605015673981191,0.3981191222570533,0.26489028213166144
0.40219092331768386,0.3865414710485133,0.4131455399061033,0.3599374021909233,0.3974960876369327,0.2644757433489828
0.4015625,0.3875,0.4140625,0.359375,0.396875,0.2640625
0.40093603744149764,0.3868954758190328,0.41341653666146644,0.358814352574103,0.3962558502340094,0.26365054602184085
0.40031152647975077,0.3878504672897196,0.4143302180685358,0.3582554517133956,0.397196261682243,0.26479750778816197
0.39968895800933124,0.38724727838258166,0.41368584758942456,0.35769828926905134,0.3965785381026439,0.2643856920684292
0.40062111801242234,0.38664596273291924,0.41304347826086957,0.35714285714285715,0.39596273291925466,0.2639751552795031
0.4,0.386046511627907,0.4124031007751938,0.35658914728682173,0.3953488372093023,0.2651162790697674
0.3993808049535604,0.38544891640866874,0.413312693498452,0.35758513931888547,0.39473684210526316,0.26625386996904027
0.3987635239567233,0.38639876352395675,0.4126738794435858,0.357032457496136,0.3956723338485317,0.26584234930448225
0.39814814814814814,0.38580246913580246,0.41358024691358025,0.35648148148148145,0.3950617283950617,0.2654320987654321
0.3975346687211094,0.3852080123266564,0.41294298921417566,0.3559322033898305,0.39445300462249616,0.2665639445300462
0.39692307692307693,0.3861538461538462,0.4123076923076923,0.3569230769230769,0.39384615384615385,0.26615384615384613
0.3978494623655914,0.38556067588325654,0.4116743471582181,0.3563748079877112,0.3932411674347158,0.26574500768049153
0.3987730061349693,0.38650306748466257,0.4125766871165644,0.35736196319018404,0.3941717791411043,0.2668711656441718
0.3981623277182236,0.38591117917304746,0.4119448698315467,0.3568147013782542,0.39356814701378257,0.2679938744257274
0.39908256880733944,0.38837920489296635,0.41131498470948014,0.35932721712538224,0.3929663608562691,0.26758409785932724
0.3984732824427481,0.38778625954198476,0.41068702290076337,0.35877862595419846,0.39236641221374047,0.26717557251908397
0.3978658536585366,0.38871951219512196,0.41310975609756095,0.3597560975609756,0.39176829268292684,0.2682926829268293
0.3987823439878234,0.3896499238964992,0.4140030441400304,0.3592085235920852,0.3926940639269406,0.2694063926940639
0.3981762917933131,0.3890577507598784,0.4133738601823708,0.3586626139817629,0.39209726443769,0.270516717325228
0.3990895295902883,0.3899848254931715,0.4157814871016692,0.3581183611532625,0.3915022761760243,0.2701062215477997
0.3984848484848485,0.39090909090909093,0.4166666666666667,0.3575757575757576,0.39090909090909093,0.2696969696969697
0.39939485627836613,0.3918305597579425,0.4175491679273828,0.3585476550680787,0.39334341906202724,0.2692889561270802
0.4003021148036254,0.39274924471299094,0.41842900302114805,0.3580060422960725,0.39274924471299094,0.270392749244713
0.3996983408748115,0.3936651583710407,0.4177978883861237,0.3574660633484163,0.39215686274509803,0.27149321266968324
0.3990963855421687,0.3930722891566265,0.4186746987951807,0.3569277108433735,0.39156626506024095,0.2710843373493976
0.39849624060150374,0.3924812030075188,0.4180451127819549,0.35789473684210527,0.39097744360902253,0.2706766917293233
0.3978978978978979,0.3918918918918919,0.4189189189189189,0.35735735735735735,0.39039039039039036,0.2702702702702703
0.39730134932533734,0.391304347826087,0.41829085457271364,0.3583208395802099,0.38980509745127434,0.2698650674662669
0.39820359281437123,0.3907185628742515,0.41916167664670656,0.35778443113772457,0.38922155688622756,0.2694610778443114
0.3976083707025411,0.39162929745889385,0.41853512705530643,0.3572496263079223,0.3901345291479821,0.26905829596412556
0.3970149253731343,0.3925373134328358,0.417910447761194,0.3582089552238806,0.3895522388059702,0.2701492537313433
0.39642324888226527,0.3919523099850969,0.4187779433681073,0.35767511177347244,0.3889716840536513,0.2697466467958271
0.3958333333333333,0.39285714285714285,0.4181547619047619,0.35714285714285715,0.38839285714285715,0.2693452380952381
0.3952451708766716,0.3922734026745914,0.4175334323922734,0.35661218424962854,0.38781575037147104,0.2689450222882615
0.39762611275964393,0.39317507418397624,0.41839762611275966,0.35756676557863504,0.3887240356083086,0.271513353115727
0.397037037037037,0.3925925925925926,0.4192592592592593,0.35703703703703704,0.38814814814814813,0.27111111111111114
0.3994082840236686,0.39349112426035504,0.42011834319526625,0.35798816568047337,0.3875739644970414,0.27071005917159763
0.3988183161004431,0.3929098966026588,0.4194977843426883,0.35893648449039883,0.3870014771048744,0.27031019202363366
0.3997050147492625,0.3938053097345133,0.4218289085545723,0.3584070796460177,0.3864306784660767,0.26991150442477874
0.39911634756995584,0.3946980854197349,0.4212076583210604,0.3593519882179676,0.3873343151693667,0.2709867452135493
0.4,0.39558823529411763,0.42058823529411765,0.3602941176470588,0.38823529411764707,0.27205882352941174
0.4008810572687225,0.3964757709251101,0.42143906020558003,0.36270190895741555,0.39060205580029367,0.2745961820851689
0.4002932551319648,0.3973607038123167,0.4222873900293255,0.36363636363636365,0.39002932551319647,0.2756598240469208
0.39970717423133234,0.39970717423133234,0.4216691068814056,0.363103953147877,0.38945827232796487,0.2767203513909224
0.3991228070175439,0.40058479532163743,0.42251461988304095,0.36257309941520466,0.3888888888888889,0.27631578947368424
0.4,0.4029197080291971,0.4233576642335766,0.3635036496350365,0.3897810218978102,0.2773722627737226
0.39941690962099125,0.4037900874635568,0.4227405247813411,0.3629737609329446,0.39067055393586003,0.27696793002915454
0.3988355167394469,0.4032023289665211,0.42212518195050946,0.3624454148471616,0.3901018922852984,0.2765647743813683
0.3997093023255814,0.40261627906976744,0.42151162790697677,0.36191860465116277,0.38953488372093026,0.2761627906976744
0.4005805515239477,0.4034833091436865,0.420899854862119,0.3613933236574746,0.3904208998548621,0.2757619738751814
0.4,0.4028985507246377,0.4217391304347826,0.36231884057971014,0.391304347826087,0.2753623188405797
0.40086830680173663,0.4037626628075253,0.42257597684515197,0.361794500723589,0.3907380607814761,0.276410998552822
0.40028901734104044,0.4031791907514451,0.42196531791907516,0.36127167630057805,0.3901734104046243,0.27601156069364163
0.40115440115440115,0.4025974025974026,0.4227994227994228,0.3621933621933622,0.38961038961038963,0.2756132756132756
0.4020172910662824,0.4034582132564842,0.42219020172910665,0.361671469740634,0.38904899135446686,0.27521613832853026
0.4014388489208633,0.4028776978417266,0.42158273381294964,0.36115107913669064,0.38848920863309355,0.27482014388489207
0.40086206896551724,0.40229885057471265,0.4224137931034483,0.36063218390804597,0.38936781609195403,0.27586206896551724
0.4017216642754663,0.4031563845050215,0.4218077474892396,0.3615494978479197,0.38880918220946914,0.27546628407460544
0.40114613180515757,0.4040114613180516,0.42263610315186245,0.3624641833810888,0.38825214899713467,0.27507163323782235
0.4005722460658083,0.4034334763948498,0.4220314735336195,0.36194563662374823,0.3876967095851216,0.2761087267525036
0.4014285714285714,0.40285714285714286,0.4228571428571429,0.36142857142857143,0.3871428571428571,0.27714285714285714
0.40228245363766046,0.40228245363766046,0.4222539229671897,0.3609129814550642,0.3880171184022825,0.2767475035663338
0.4031339031339031,0.4045584045584046,0.42165242165242167,0.36182336182336183,0.3888888888888889,0.2777777777777778
0.40256045519203415,0.4039829302987198,0.42105263157894735,0.3613086770981508,0.3883357041251778,0.2773826458036984
0.40198863636363635,0.4034090909090909,0.42045454545454547,0.36079545454545453,0.3877840909090909,0.2784090909090909
0.4014184397163121,0.40283687943262414,0.42127659574468085,0.36028368794326243,0.3872340425531915,0.2794326241134752
0.40226628895184136,0.40226628895184136,0.42209631728045327,0.3611898016997167,0.3895184135977337,0.2790368271954674
0.4031117397454031,0.4016973125884017,0.4214992927864215,0.3606789250353607,0.38896746817538896,0.27864214992927866
0.403954802259887,0.4025423728813559,0.4209039548022599,0.3615819209039548,0.3912429378531073,0.2782485875706215
0.40479548660084624,0.40479548660084624,0.4217207334273625,0.3624823695345557,0.3921015514809591,0.28067700987306066
0.4056338028169014,0.4056338028169014,0.4225352112676056,0.36338028169014086,0.3929577464788732,0.28169014084507044
0.4078762306610408,0.40646976090014064,0.42334739803094235,0.36427566807313644,0.39381153305203936,0.2841068917018284
0.40730337078651685,0.4058988764044944,0.4241573033707865,0.3651685393258427,0.3946629213483146,0.2851123595505618
0.40813464235624125,0.4067321178120617,0.42496493688639553,0.36605890603085556,0.394109396914446,0.2847124824684432
0.4103641456582633,0.40896358543417366,0.4257703081232493,0.36694677871148457,0.3949579831932773,0.28711484593837533
0.4111888111888112,0.4083916083916084,0.4251748251748252,0.3678321678321678,0.3944055944055944,0.2895104895104895
0.41201117318435754,0.4092178770949721,0.4245810055865922,0.3687150837988827,0.3952513966480447,0.2905027932960894
0.41283124128312415,0.4100418410041841,0.42398884239888424,0.3695955369595537,0.3947001394700139,0.2900976290097629
0.4136490250696379,0.41086350974930363,0.42479108635097496,0.37047353760445684,0.3955431754874652,0.2924791086350975
0.41307371349095967,0.41168289290681503,0.42559109874826145,0.36995827538247567,0.3949930458970793,0.29207232267037553
0.4125,0.4111111111111111,0.425,0.36944444444444446,0.39444444444444443,0.2916666666666667
0.4119278779472954,0.4105409153952843,0.42441054091539526,0.36893203883495146,0.39389736477115117,0.2912621359223301
0.41274238227146814,0.4113573407202216,0.425207756232687,0.3698060941828255,0.39473684210526316,0.2922437673130194
0.41217150760719223,0.41217150760719223,0.4260027662517289,0.36929460580912865,0.3941908713692946,0.2918395573997234
0.4116022099447514,0.4129834254143646,0.425414364640884,0.3687845303867403,0.39502762430939226,0.2914364640883978
0.4124137931034483,0.41379310344827586,0.4262068965517241,0.3682758620689655,0.39586206896551723,0.2910344827586207
0.4118457300275482,0.4132231404958678,0.42699724517906334,0.3677685950413223,0.3953168044077135,0.29201101928374656
0.41127922971114167,0.4140302613480055,0.42778541953232463,0.3672627235213205,0.3947730398899587,0.29298486932599727
0.4107142857142857,0.41346153846153844,0.42857142857142855,0.36675824175824173,0.3942307692307692,0.2925824175824176
0.4101508916323731,0.4156378600823045,0.42935528120713307,0.3662551440329218,0.3936899862825789,0.2935528120713306
0.4095890410958904,0.41506849315068495,0.42876712328767125,0.36575342465753424,0.39315068493150684,0.2945205479452055
0.40902872777017785,0.41450068399452805,0.42954856361149113,0.3652530779753762,0.39261285909712723,0.29411764705882354
0.40846994535519127,0.4166666666666667,0.42896174863387976,0.36475409836065575,0.39344262295081966,0.29508196721311475
0.40791268758526605,0.41609822646657574,0.42837653478854026,0.3656207366984993,0.39290586630286495,0.296043656207367
0.40735694822888285,0.41553133514986373,0.42779291553133514,0.3678474114441417,0.3923705722070845,0.2956403269754768
0.40680272108843535,0.4163265306122449,0.4272108843537415,0.3673469387755102,0.39183673469387753,0.29523809523809524
0.4076086956521739,0.4157608695652174,0.4279891304347826,0.3695652173913043,0.39266304347826086,0.29483695652173914
0.40705563093622793,0.41655359565807326,0.42740841248303935,0.37177747625508817,0.39348710990502034,0.2944369063772049
